game_id,team,player,number,pos,strength,shots_against,goals_against,xGoal,adsc_ag,hdsc_ag,ldsc_ag,mdsc_ag,adsc_g,hdsc_g,ldsc_g,mdsc_g,player_id
2021020010,FLA,Sergei Bobrovsky,72.0,G,4on5,1,,0.00683418,,,,,,,,,8475683.0
2021020010,FLA,Sergei Bobrovsky,72.0,G,5on4,20,2.0,4.7579577,4.0,6.0,2.0,8.0,,1.0,,1.0,8475683.0
2021020010,FLA,Sergei Bobrovsky,72.0,G,5on5,26,2.0,2.1181959,4.0,7.0,10.0,4.0,,2.0,,,8475683.0
2021020010,FLA,Sergei Bobrovsky,72.0,G,all,49,4.0,7.11125778,8.0,13.0,12.0,14.0,,3.0,,1.0,8475683.0
2021020010,FLA,Sergei Bobrovsky,72.0,G,other,2,,0.22827,,,,2.0,,,,,8475683.0
2021020010,PIT,Casey Desmith,1.0,G,4on5,2,,0.14222859999999998,,,,,,,,,8479193.0
2021020010,PIT,Casey Desmith,1.0,G,5on4,4,,0.2535154,2.0,1.0,1.0,,,,,,8479193.0
2021020010,PIT,Casey Desmith,1.0,G,5on5,29,4.0,2.18586767,1.0,5.0,9.0,13.0,,3.0,,1.0,8479193.0
2021020010,PIT,Casey Desmith,1.0,G,all,40,5.0,3.2901912700000002,5.0,7.0,10.0,15.0,,4.0,,1.0,8479193.0
2021020010,PIT,Casey Desmith,1.0,G,other,5,1.0,0.7085796,2.0,1.0,,2.0,,1.0,,,8479193.0
2021020011,DAL,Anton Khudobin,35.0,G,5on4,5,,0.5547813,,3.0,1.0,1.0,,,,,8471418.0
2021020011,DAL,Anton Khudobin,35.0,G,5on5,1,,0.0423959,,,,1.0,,,,,8471418.0
2021020011,DAL,Anton Khudobin,35.0,G,all,6,,0.5971772,,3.0,1.0,2.0,,,,,8471418.0
2021020011,DAL,Braden Holtby,70.0,G,5on4,2,,0.0845766,,,1.0,1.0,,,,,8474651.0
2021020011,DAL,Braden Holtby,70.0,G,5on5,25,2.0,1.97932551,5.0,7.0,5.0,7.0,,1.0,,1.0,8474651.0
2021020011,DAL,Braden Holtby,70.0,G,all,27,2.0,2.06390211,5.0,7.0,6.0,8.0,,1.0,,1.0,8474651.0
2021020011,NYR,Igor Shesterkin,31.0,G,4on5,1,,0.0766697,,,,1.0,,,,,8478048.0
2021020011,NYR,Igor Shesterkin,31.0,G,5on4,4,1.0,1.894722,1.0,2.0,,1.0,,1.0,,,8478048.0
2021020011,NYR,Igor Shesterkin,31.0,G,5on5,19,1.0,0.87011214,4.0,4.0,4.0,6.0,,1.0,,,8478048.0
2021020011,NYR,Igor Shesterkin,31.0,G,all,26,3.0,2.99356274,5.0,6.0,4.0,10.0,,2.0,,1.0,8478048.0
2021020011,NYR,Igor Shesterkin,31.0,G,other,2,1.0,0.1520589,,,,2.0,,,,1.0,8478048.0
2021020012,CAR,Frederik Andersen,31.0,G,4on5,2,,0.03199508,,,,1.0,,,,,8475883.0
2021020012,CAR,Frederik Andersen,31.0,G,5on5,24,3.0,2.18062293,12.0,7.0,3.0,2.0,,2.0,,1.0,8475883.0
2021020012,CAR,Frederik Andersen,31.0,G,all,28,3.0,2.27257671,12.0,7.0,4.0,4.0,,2.0,,1.0,8475883.0
2021020012,CAR,Frederik Andersen,31.0,G,other,2,,0.059958700000000004,,,1.0,1.0,,,,,8475883.0
2021020012,NYI,Ilya Sorokin,30.0,G,4on5,2,,0.024001309999999998,,,,,,,,,8478009.0
2021020012,NYI,Ilya Sorokin,30.0,G,5on4,7,1.0,0.3747142,4.0,1.0,1.0,1.0,1.0,,,,8478009.0
2021020012,NYI,Ilya Sorokin,30.0,G,5on5,30,4.0,2.33720169,7.0,10.0,5.0,8.0,,2.0,,2.0,8478009.0
2021020012,NYI,Ilya Sorokin,30.0,G,all,40,5.0,2.7543527,12.0,11.0,6.0,9.0,1.0,2.0,,2.0,8478009.0
2021020012,NYI,Ilya Sorokin,30.0,G,other,1,,0.0184355,1.0,,,,,,,,8478009.0
2021020013,ARI,Carter Hutton,40.0,G,4on5,1,,0.0222554,,,,,,,,,8475622.0
2021020013,ARI,Carter Hutton,40.0,G,5on4,2,2.0,0.2025615,1.0,1.0,,,1.0,1.0,,,8475622.0
2021020013,ARI,Carter Hutton,40.0,G,5on5,22,5.0,1.17028318,10.0,3.0,1.0,7.0,2.0,1.0,,2.0,8475622.0
2021020013,ARI,Carter Hutton,40.0,G,all,26,8.0,1.64940508,11.0,5.0,1.0,7.0,3.0,3.0,,2.0,8475622.0
2021020013,ARI,Carter Hutton,40.0,G,other,1,1.0,0.254305,,1.0,,,,1.0,,,8475622.0
2021020013,CBJ,Elvis Merzlikins,80.0,G,4on5,1,,0.0484826,,,,,,,,,8478007.0
2021020013,CBJ,Elvis Merzlikins,80.0,G,5on4,5,1.0,0.54331751,1.0,,,4.0,,,,1.0,8478007.0
2021020013,CBJ,Elvis Merzlikins,80.0,G,5on5,32,1.0,2.11794712,6.0,9.0,6.0,10.0,,,1.0,,8478007.0
2021020013,CBJ,Elvis Merzlikins,80.0,G,all,38,2.0,2.70974723,7.0,9.0,6.0,14.0,,,1.0,1.0,8478007.0
2021020014,SEA,Philipp Grubauer,31.0,G,5on4,8,,1.082533,,2.0,,6.0,,,,,8475831.0
2021020014,SEA,Philipp Grubauer,31.0,G,5on5,23,2.0,2.24293238,5.0,10.0,4.0,2.0,,2.0,,,8475831.0
2021020014,SEA,Philipp Grubauer,31.0,G,all,32,3.0,3.42091368,6.0,12.0,4.0,8.0,1.0,2.0,,,8475831.0
2021020014,SEA,Philipp Grubauer,31.0,G,other,1,1.0,0.0954483,1.0,,,,1.0,,,,8475831.0
2021020014,NSH,Juuse Saros,74.0,G,5on4,3,2.0,0.9166993999999999,,,1.0,2.0,,,1.0,1.0,8477424.0
2021020014,NSH,Juuse Saros,74.0,G,5on5,21,1.0,1.0149889,7.0,2.0,5.0,6.0,,,,1.0,8477424.0
2021020014,NSH,Juuse Saros,74.0,G,all,25,3.0,2.0269513,7.0,2.0,6.0,9.0,,,1.0,2.0,8477424.0
2021020014,NSH,Juuse Saros,74.0,G,other,1,,0.095263,,,,1.0,,,,,8477424.0
2021020015,ANA,John Gibson,36.0,G,4on5,1,,0.0120039,,,1.0,,,,,,8476434.0
2021020015,ANA,John Gibson,36.0,G,5on4,13,,1.20899892,7.0,2.0,,4.0,,,,,8476434.0
2021020015,ANA,John Gibson,36.0,G,5on5,19,1.0,0.94518611,8.0,2.0,3.0,5.0,1.0,,,,8476434.0
2021020015,ANA,John Gibson,36.0,G,all,35,1.0,2.40165093,15.0,4.0,4.0,11.0,1.0,,,,8476434.0
2021020015,ANA,John Gibson,36.0,G,other,2,,0.235462,,,,2.0,,,,,8476434.0
2021020015,WPG,Connor Hellebuyck,37.0,G,5on4,10,2.0,1.0554723,1.0,4.0,,4.0,,2.0,,,8476945.0
2021020015,WPG,Connor Hellebuyck,37.0,G,5on5,12,2.0,0.9721502399999999,4.0,4.0,1.0,3.0,1.0,1.0,,,8476945.0
2021020015,WPG,Connor Hellebuyck,37.0,G,all,22,4.0,2.02762254,5.0,8.0,1.0,7.0,1.0,3.0,,,8476945.0
2021020016,VGK,Robin Lehner,90.0,G,5on4,1,1.0,0.0349897,,,1.0,,,,1.0,,8475215.0
2021020016,VGK,Robin Lehner,90.0,G,5on5,29,3.0,2.37340743,8.0,5.0,7.0,8.0,,1.0,,2.0,8475215.0
2021020016,VGK,Robin Lehner,90.0,G,all,30,4.0,2.40839713,8.0,5.0,8.0,8.0,,1.0,1.0,2.0,8475215.0
2021020016,VGK,Laurent Brossoit,39.0,G,4on5,2,,0.1543473,1.0,1.0,,,,,,,8476316.0
2021020016,VGK,Laurent Brossoit,39.0,G,5on4,1,1.0,0.0546334,1.0,,,,1.0,,,,8476316.0
2021020016,VGK,Laurent Brossoit,39.0,G,5on5,13,1.0,0.62850398,4.0,2.0,3.0,3.0,,1.0,,,8476316.0
2021020016,VGK,Laurent Brossoit,39.0,G,all,16,2.0,0.83748468,6.0,3.0,3.0,3.0,1.0,1.0,,,8476316.0
2021020016,LAK,Calvin Petersen,40.0,G,5on4,1,,0.485281,1.0,,,,,,,,8477361.0
2021020016,LAK,Calvin Petersen,40.0,G,5on5,24,2.0,1.47936618,7.0,3.0,4.0,10.0,1.0,,,1.0,8477361.0
2021020016,LAK,Calvin Petersen,40.0,G,all,25,2.0,1.96464718,8.0,3.0,4.0,10.0,1.0,,,1.0,8477361.0
2021020017,NJD,Jonathan Bernier,45.0,G,4on5,1,,0.117158,,,,1.0,,,,,8473541.0
2021020017,NJD,Jonathan Bernier,45.0,G,5on4,7,2.0,1.6525856,4.0,,1.0,2.0,2.0,,,,8473541.0
2021020017,NJD,Jonathan Bernier,45.0,G,5on5,19,1.0,1.3443026,3.0,4.0,4.0,8.0,,,,1.0,8473541.0
2021020017,NJD,Jonathan Bernier,45.0,G,all,27,3.0,3.1140462,7.0,4.0,5.0,11.0,2.0,,,1.0,8473541.0
2021020017,CHI,Kevin Lankinen,32.0,G,4on5,1,,0.1066,,,,1.0,,,,,8480947.0
2021020017,CHI,Kevin Lankinen,32.0,G,5on4,3,,0.21228249999999999,1.0,1.0,,1.0,,,,,8480947.0
2021020017,CHI,Kevin Lankinen,32.0,G,5on5,24,3.0,2.00884032,9.0,4.0,3.0,8.0,,1.0,,2.0,8480947.0
2021020017,CHI,Kevin Lankinen,32.0,G,all,29,4.0,2.48034582,10.0,6.0,3.0,10.0,,2.0,,2.0,8480947.0
2021020017,CHI,Kevin Lankinen,32.0,G,other,1,1.0,0.152623,,1.0,,,,1.0,,,8480947.0
2021020018,VAN,Thatcher Demko,35.0,G,4on5,1,,0.210437,,1.0,,,,,,,8477967.0
2021020018,VAN,Thatcher Demko,35.0,G,5on4,8,,0.6200929,1.0,1.0,3.0,3.0,,,,,8477967.0
2021020018,VAN,Thatcher Demko,35.0,G,5on5,21,2.0,1.3374557,7.0,4.0,6.0,3.0,,1.0,1.0,,8477967.0
2021020018,VAN,Thatcher Demko,35.0,G,all,33,2.0,2.3314753,8.0,7.0,9.0,8.0,,1.0,1.0,,8477967.0
2021020018,VAN,Thatcher Demko,35.0,G,other,3,,0.16348970000000002,,1.0,,2.0,,,,,8477967.0
2021020018,PHI,Carter Hart,79.0,G,5on4,4,1.0,0.6133741,1.0,1.0,1.0,1.0,,,1.0,,8479394.0
2021020018,PHI,Carter Hart,79.0,G,5on5,31,2.0,2.15000947,12.0,2.0,5.0,9.0,,1.0,,1.0,8479394.0
2021020018,PHI,Carter Hart,79.0,G,all,43,5.0,4.18874117,14.0,6.0,6.0,14.0,,3.0,1.0,1.0,8479394.0
2021020018,PHI,Carter Hart,79.0,G,other,8,2.0,1.4253576000000001,1.0,3.0,,4.0,,2.0,,,8479394.0
2021020019,MIN,Cam Talbot,33.0,G,4on5,2,,0.06404984,,,,,,,,,8475660.0
2021020019,MIN,Cam Talbot,33.0,G,5on4,10,1.0,0.7237029,2.0,3.0,2.0,3.0,,1.0,,,8475660.0
2021020019,MIN,Cam Talbot,33.0,G,5on5,16,,0.56759263,4.0,2.0,3.0,5.0,,,,,8475660.0
2021020019,MIN,Cam Talbot,33.0,G,all,28,1.0,1.35534537,6.0,5.0,5.0,8.0,,1.0,,,8475660.0
2021020019,ANA,Anthony Stolarz,41.0,G,4on5,1,,0.0380017,,,,,,,,,8476932.0
2021020019,ANA,Anthony Stolarz,41.0,G,5on4,9,1.0,0.7729826200000001,1.0,1.0,,7.0,,1.0,,,8476932.0
2021020019,ANA,Anthony Stolarz,41.0,G,5on5,33,1.0,1.8655479700000002,14.0,8.0,5.0,5.0,,1.0,,,8476932.0
2021020019,ANA,Anthony Stolarz,41.0,G,all,43,2.0,2.67653229,15.0,9.0,5.0,12.0,,2.0,,,8476932.0
2021020020,DAL,Braden Holtby,70.0,G,4on5,3,,0.15027716000000002,1.0,,,1.0,,,,,8474651.0
2021020020,DAL,Braden Holtby,70.0,G,5on4,3,,0.1338842,2.0,,,1.0,,,,,8474651.0
2021020020,DAL,Braden Holtby,70.0,G,5on5,32,1.0,1.22359732,12.0,2.0,9.0,9.0,,1.0,,,8474651.0
2021020020,DAL,Braden Holtby,70.0,G,all,38,1.0,1.50775868,15.0,2.0,9.0,11.0,,1.0,,,8474651.0
2021020020,BOS,Jeremy Swayman,1.0,G,4on5,1,,0.279353,,1.0,,,,,,,8480280.0
2021020020,BOS,Jeremy Swayman,1.0,G,5on4,11,,0.08102482,5.0,,3.0,3.0,,,,,8480280.0
2021020020,BOS,Jeremy Swayman,1.0,G,5on5,18,1.0,1.88979678,5.0,2.0,1.0,9.0,,,,1.0,8480280.0
2021020020,BOS,Jeremy Swayman,1.0,G,all,30,1.0,2.2501746000000002,10.0,3.0,4.0,12.0,,,,1.0,8480280.0
2021020021,BUF,Dustin Tokarski,31.0,G,5on4,4,,0.04626495,1.0,2.0,1.0,,,,,,8474682.0
2021020021,BUF,Dustin Tokarski,31.0,G,5on5,15,1.0,0.80051765,3.0,3.0,5.0,4.0,,1.0,,,8474682.0
2021020021,BUF,Dustin Tokarski,31.0,G,all,25,3.0,0.8802106000000001,5.0,7.0,7.0,6.0,,2.0,,1.0,8474682.0
2021020021,BUF,Dustin Tokarski,31.0,G,other,6,2.0,0.033428,1.0,2.0,1.0,2.0,,1.0,,1.0,8474682.0
2021020021,ARI,Karel Vejmelka,70.0,G,4on5,1,,0.187456,,1.0,,,,,,,8478872.0
2021020021,ARI,Karel Vejmelka,70.0,G,5on4,3,1.0,0.46268380000000003,,2.0,,1.0,,1.0,,,8478872.0
2021020021,ARI,Karel Vejmelka,70.0,G,5on5,28,,1.17407263,8.0,3.0,7.0,10.0,,,,,8478872.0
2021020021,ARI,Karel Vejmelka,70.0,G,all,37,3.0,1.90347653,8.0,8.0,7.0,14.0,,2.0,,1.0,8478872.0
2021020021,ARI,Karel Vejmelka,70.0,G,other,5,2.0,0.0792641,,2.0,,3.0,,1.0,,1.0,8478872.0
2021020022,TOR,Jack Campbell,36.0,G,5on4,1,1.0,0.513652,,,,1.0,,,,1.0,8475789.0
2021020022,TOR,Jack Campbell,36.0,G,5on5,19,,1.019765,2.0,3.0,2.0,9.0,,,,,8475789.0
2021020022,TOR,Jack Campbell,36.0,G,all,21,1.0,1.5455666,2.0,3.0,2.0,10.0,,,,1.0,8475789.0
2021020022,TOR,Jack Campbell,36.0,G,other,1,,0.0121496,,,,,,,,,8475789.0
2021020022,OTT,Anton Forsberg,31.0,G,5on4,5,,0.4850592,,2.0,,3.0,,,,,8476341.0
2021020022,OTT,Anton Forsberg,31.0,G,5on5,20,3.0,1.07513594,6.0,4.0,5.0,4.0,,2.0,,1.0,8476341.0
2021020022,OTT,Anton Forsberg,31.0,G,all,29,3.0,2.17045904,7.0,7.0,5.0,9.0,,2.0,,1.0,8476341.0
2021020022,OTT,Anton Forsberg,31.0,G,other,4,,0.6102639,1.0,1.0,,2.0,,,,,8476341.0
2021020023,MTL,Jake Allen,34.0,G,4on5,1,,0.0606934,,,,1.0,,,,,8474596.0
2021020023,MTL,Jake Allen,34.0,G,5on4,4,1.0,0.77188895,,1.0,,3.0,,1.0,,,8474596.0
2021020023,MTL,Jake Allen,34.0,G,5on5,18,1.0,0.72823909,5.0,1.0,,9.0,,,,1.0,8474596.0
2021020023,MTL,Jake Allen,34.0,G,all,23,2.0,1.56082144,5.0,2.0,,13.0,,1.0,,1.0,8474596.0
2021020023,NYR,Igor Shesterkin,31.0,G,4on5,2,,0.025670699999999998,1.0,,,,,,,,8478048.0
2021020023,NYR,Igor Shesterkin,31.0,G,5on4,5,,0.5326236,2.0,1.0,,2.0,,,,,8478048.0
2021020023,NYR,Igor Shesterkin,31.0,G,5on5,22,1.0,1.50245027,7.0,6.0,3.0,5.0,,1.0,,,8478048.0
2021020023,NYR,Igor Shesterkin,31.0,G,all,29,1.0,2.0607445699999998,10.0,7.0,3.0,7.0,,1.0,,,8478048.0
2021020024,VAN,Jaroslav Halak,41.0,G,4on5,4,,0.6750828,1.0,2.0,,1.0,,,,,8470860.0
2021020024,VAN,Jaroslav Halak,41.0,G,5on4,2,1.0,0.289254,,1.0,,1.0,,,,1.0,8470860.0
2021020024,VAN,Jaroslav Halak,41.0,G,5on5,14,1.0,1.01309935,4.0,4.0,3.0,2.0,,1.0,,,8470860.0
2021020024,VAN,Jaroslav Halak,41.0,G,all,20,2.0,1.97743615,5.0,7.0,3.0,4.0,,1.0,,1.0,8470860.0
2021020024,DET,Thomas Greiss,29.0,G,5on4,5,,0.10172039,1.0,4.0,,,,,,,8471306.0
2021020024,DET,Thomas Greiss,29.0,G,5on5,31,1.0,2.25792641,14.0,3.0,4.0,9.0,1.0,,,,8471306.0
2021020024,DET,Thomas Greiss,29.0,G,all,41,1.0,3.4064731999999998,17.0,8.0,4.0,11.0,1.0,,,,8471306.0
2021020024,DET,Thomas Greiss,29.0,G,other,5,,1.0468264,2.0,1.0,,2.0,,,,,8471306.0
2021020025,FLA,Sergei Bobrovsky,72.0,G,5on4,9,1.0,1.7602458699999999,4.0,,1.0,4.0,,,,1.0,8475683.0
2021020025,FLA,Sergei Bobrovsky,72.0,G,5on5,20,,1.08980605,3.0,2.0,7.0,7.0,,,,,8475683.0
2021020025,FLA,Sergei Bobrovsky,72.0,G,all,30,1.0,2.87679992,7.0,2.0,9.0,11.0,,,,1.0,8475683.0
2021020025,FLA,Sergei Bobrovsky,72.0,G,other,1,,0.026748,,,1.0,,,,,,8475683.0
2021020025,NYI,Ilya Sorokin,30.0,G,5on5,27,5.0,1.94094138,7.0,6.0,6.0,8.0,2.0,3.0,,,8478009.0
