season,game_id,team,desc_new,strength,desc,game_period,time_elapsed,goal_desc
20202021,2020020190,CAR,,5on5,"Brett Pesce (1), Jordan Martinook (1), Jesper Fast (1)",2,16:35,2-3
20202021,2020020190,CAR,,5on5,"Vincent Trocheck (6), Brett Pesce (3), Brady Skjei (3)",2,18:45,3-3
20202021,2020020190,CAR,,5on5,"Warren Foegele (2), Jordan Staal (1), Ryan Dzingel (1)",2,7:23,4-3
20202021,2020020190,CAR,,5on5,"Dougie Hamilton (1), Ryan Dzingel (7), Jordan Staal (7)",3,10:37,5-3
20202021,2020020190,CBJ,,5on5,"Patrik Laine (5), Seth Jones (5), Jack Roslovic (5)",3,19:03,4-5
20202021,2020020190,CBJ,,5on5,"Max Domi (2), Scott Harrington (7), Oliver Bjorkstrand (7)",3,2:08,5-5
20202021,2020020190,CAR,,5on4,"Jordan Staal (2), Vincent Trocheck (7), Dougie Hamilton (7)",3,5:33,6-5
20202021,2020020191,STL,,5on5,"Brayden Schenn (13), Ryan O'Reilly (30), David Perron (30)",1,13:34,1-0
20202021,2020020191,STL,,5on4,"Vladimir Tarasenko (4), Torey Krug (15), Mike Hoffman (15)",1,9:25,2-0
20202021,2020020191,STL,,5on5,"Robert Thomas (2), David Perron (4), Marco Scandella (4)",2,10:53,3-0
20202021,2020020191,STL,,5on5,"David Perron (14), Justin Faulk (25), Ryan O'Reilly (25)",2,7:02,4-0
20202021,2020020191,COL,,5on4,"Nathan MacKinnon (19), Gabriel Landeskog (18), Andre Burakovsky (18)",2,8:24,1-4
20202021,2020020192,MIN,,5on4,"Mats Zuccarello (7), Marcus Johansson (8), Matt Dumba (8)",1,16:31,1-0
20202021,2020020192,MIN,,5on4,"Nick Bonino (5), Kirill Kaprizov (12), Kevin Fiala (12)",2,19:14,2-0
20202021,2020020192,ARI,,5on4,"Jakob Chychrun (13), Nick Schmaltz (12), Alex Goligoski (12)",2,2:16,1-2
20202021,2020020192,MIN,,5on5,"Zach Parise (5), Nick Bonino (4), Nico Sturm (4)",2,7:28,3-1
20202021,2020020192,MIN,,5on4,"Mats Zuccarello (8), Marcus Johansson (0)",3,4:30,4-1
20202021,2020020192,MIN,,5on5,"Jared Spurgeon (5), Zach Parise (7), Nick Bonino (7)",3,5:50,5-1
20202021,2020020192,ARI,,5on5,"Phil Kessel (16), Dryden Hunt (6), Johan Larsson (6)",3,8:36,2-5
20202021,2020020193,CHI,,5on4,"Alex DeBrincat (5), Dylan Strome (10), Patrick Kane (10)",2,12:29,1-0
20202021,2020020193,DAL,,5on5,"Jason Robertson (1), Miro Heiskanen (1), Radek Faksa (1)",3,9:31,1-1
20202021,2020020193,CHI,,other,"Alex DeBrincat (6), Patrick Kane (2), Nikita Zadorov (2)",4,2:56,2-1
20202021,2020020194,LAK,,5on5,"Anze Kopitar (2), Alex Iafallo (2), Mikey Anderson (2)",1,0:36,1-0
20202021,2020020194,VGK,,5on5,"Chandler Stephenson (2), Mark Stone (5), Max Pacioretty (5)",1,11:37,1-1
20202021,2020020194,VGK,,5on5,"Reilly Smith (3), Jonathan Marchessault (6), Shea Theodore (6)",1,5:57,2-1
20202021,2020020194,LAK,,5on5,"Adrian Kempe (4), Gabriel Vilardi (3), Kale Clague (3)",1,7:06,2-2
20202021,2020020194,VGK,,5on5,"Zach Whitecloud (1), Cody Glass (4), Alex Tuch (4)",1,7:32,3-2
20202021,2020020194,LAK,,5on5,"Jaret Anderson-Dolan (1), Trevor Moore (2), Austin Wagner (2)",2,8:53,3-3
20202021,2020020194,VGK,,5on4,"Chandler Stephenson (3), Alex Tuch (6), Alec Martinez (6)",3,1:38,4-3
20202021,2020020195,BOS,,5on5,"David Krejci (3), Jeremy Lauzon (15), Craig Smith (15)",1,13:20,1-0
20202021,2020020195,BUF,,5on5,"Colin Miller (4), Dylan Cozens (4), Anders Bjork (4)",1,1:52,1-1
20202021,2020020195,BOS,,5on5,Craig Smith (9),2,5:29,2-1
20202021,2020020195,BUF,,5on5,"Rasmus Dahlin (4), Henri Jokiharju (4), Jeff Skinner (4)",3,11:53,2-2
20202021,2020020196,NYI,,5on5,"Casey Cizikas (2), Matt Martin (3), Adam Pelech (3)",3,11:15,1-0
20202021,2020020196,NYI,,5on5,"Matt Martin (1), Cal Clutterbuck (8), Mathew Barzal (8)",3,13:20,2-0
20202021,2020020197,CBJ,,5on5,"Scott Harrington (1), Kevin Stenlund (4), Alexandre Texier (4)",1,18:24,1-0
20202021,2020020197,CBJ,,other,Cam Atkinson (3),2,10:38,2-0
20202021,2020020197,CAR,,5on5,"Brock McGinn (4), Warren Foegele (3), Jordan Martinook (3)",2,12:46,1-2
20202021,2020020197,CAR,,5on5,Nino Niederreiter (5),2,6:19,2-2
20202021,2020020197,CBJ,,5on5,"Jack Roslovic (2), Vladislav Gavrikov (5), Seth Jones (5)",3,15:24,3-2
20202021,2020020198,TBL,,5on5,"Anthony Cirelli (3), Alex Killorn (2), Erik Cernak (2)",1,9:07,1-0
20202021,2020020198,TBL,,5on4,"Anthony Cirelli (4), Mikhail Sergachev (1), Pat Maroon (1)",2,13:02,2-0
20202021,2020020198,NSH,,5on4,"Dante Fabbro (1), Matt Duchene (4), Mikael Granlund (4)",3,11:08,1-2
20202021,2020020198,TBL,,5on5,Blake Coleman (3),3,18:22,3-1
20202021,2020020198,TBL,,5on5,"Steven Stamkos (5), Brayden Point (0)",3,19:58,4-1
20202021,2020020199,EDM,,5on5,"Leon Draisaitl (8), Dominik Kahun (0)",2,15:11,1-0
20202021,2020020199,OTT,,5on5,Evgenii Dadonov (2),2,5:33,1-1
20202021,2020020199,EDM,,5on5,"Josh Archibald (3), Connor McDavid (0)",3,18:50,2-1
20202021,2020020199,EDM,,5on5,"Tyler Ennis (1), William Lagesson (17), Leon Draisaitl (17)",3,6:09,3-1
20202021,2020020200,TOR,,5on5,Morgan Rielly (2),1,6:38,1-0
20202021,2020020200,VAN,,5on4,"Elias Pettersson (5), Quinn Hughes (6), Brock Boeser (6)",2,9:59,1-1
20202021,2020020200,TOR,,5on5,"Auston Matthews (11), Mitchell Marner (1), Rasmus Sandin (1)",3,9:22,2-1
20202021,2020020200,TOR,,5on5,"Alexander Kerfoot (2), Ilya Mikheyev (0)",3,9:33,3-1
20202021,2020020201,NJD,,5on5,"Jack Hughes (7), Ty Smith (9), Kyle Palmieri (9)",1,10:02,1-0
20202021,2020020201,NJD,,5on5,"Travis Zajac (3), Damon Severson (0)",2,10:19,2-0
20202021,2020020201,PIT,,5on4,"Jake Guentzel (12), Kris Letang (14), Kasperi Kapanen (14)",2,19:47,1-2
20202021,2020020201,NJD,,5on4,"P.K. Subban (3), Jesper Bratt (9), Jack Hughes (9)",2,8:42,3-1
20202021,2020020201,PIT,,5on5,"Bryan Rust (10), Kris Letang (8), Brandon Tanev (8)",3,19:55,2-3
20202021,2020020202,WSH,,5on4,"Tom Wilson (11), Conor Sheary (11), Anthony Mantha (11)",1,11:32,1-0
20202021,2020020202,WSH,,5on4,"Nicklas Backstrom (14), Alex Ovechkin (26), John Carlson (26)",1,16:25,2-0
20202021,2020020202,WSH,,5on5,"Carl Hagelin (5), John Carlson (7), Dmitry Orlov (7)",1,18:21,3-0
20202021,2020020202,WSH,,5on5,"Conor Sheary (11), Daniel Sprong (12), Lars Eller (12)",1,7:07,4-0
20202021,2020020202,PHI,,5on5,"Sean Couturier (13), James van Riemsdyk (0)",1,8:45,1-4
20202021,2020020202,WSH,,5on5,"Anthony Mantha (12), T.J. Oshie (30), Nicklas Backstrom (30)",2,9:22,5-1
20202021,2020020202,WSH,,5on4,"Alex Ovechkin (22), Tom Wilson (8), Conor Sheary (8)",3,5:10,6-1
20202021,2020020203,FLA,,5on5,"Alexander Wennberg (2), Jonathan Huberdeau (4), Patric Hornqvist (4)",1,15:54,1-0
20202021,2020020203,DET,,5on5,"Filip Zadina (1), Dylan Larkin (0)",1,3:31,1-1
20202021,2020020203,FLA,,5on4,"Patric Hornqvist (6), Aaron Ekblad (10), Jonathan Huberdeau (10)",2,8:04,2-1
20202021,2020020204,TBL,,5on5,"Steven Stamkos (6), Brayden Point (7), Mikhail Sergachev (7)",1,11:28,1-0
20202021,2020020204,TBL,,5on4,"Ondrej Palat (5), Steven Stamkos (9), Brayden Point (9)",1,12:31,2-0
20202021,2020020204,TBL,,5on5,"Mathieu Joseph (3), Mikhail Sergachev (2), Pat Maroon (2)",1,14:03,3-0
20202021,2020020204,NSH,,5on5,"Rocco Grimaldi (2), Sean Malone (1), Calle Jarnkrok (1)",1,4:43,1-3
20202021,2020020204,TBL,,5on4,"Steven Stamkos (7), Brayden Point (3), Ondrej Palat (3)",3,14:34,4-1
20202021,2020020204,TBL,,5on4,"Mathieu Joseph (4), Victor Hedman (2), Alexander Volkov (2)",3,16:20,5-1
20202021,2020020204,TBL,,5on5,"Yanni Gourde (4), Mikhail Sergachev (8), Victor Hedman (8)",3,6:40,6-1
20202021,2020020205,OTT,,5on5,"Connor Brown (2), Nikita Zaitsev (5), Brady Tkachuk (5)",1,0:26,1-0
20202021,2020020205,EDM,,5on5,"Evan Bouchard (1), Jujhar Khaira (0)",1,17:19,1-1
20202021,2020020205,EDM,,5on5,"Darnell Nurse (5), Josh Archibald (2), Jujhar Khaira (2)",1,4:11,2-1
20202021,2020020205,EDM,,5on5,"Tyson Barrie (2), Alex Chiasson (1), Devin Shore (1)",2,3:53,3-1
20202021,2020020205,OTT,,5on5,"Evgenii Dadonov (3), Mike Reilly (1), Matt Murray (1)",3,1:20,2-3
20202021,2020020206,CGY,,5on5,"Byron Froese (1), Juuso Valimaki (2), Josh Leivo (2)",2,13:34,1-0
20202021,2020020206,WPG,,5on5,"Nikolaj Ehlers (8), Mark Scheifele (8), Andrew Copp (8)",2,15:45,1-1
20202021,2020020206,WPG,,5on4,"Nikolaj Ehlers (7), Neal Pionk (7), Andrew Copp (7)",2,3:23,2-1
20202021,2020020206,CGY,,5on5,"Andrew Mangiapane (3), Mikael Backlund (3), Milan Lucic (3)",2,5:31,2-2
20202021,2020020206,CGY,,5on4,"Elias Lindholm (4), Rasmus Andersson (5), Matthew Tkachuk (5)",3,18:18,3-2
20202021,2020020207,STL,,5on5,Jordan Kyrou (12),1,17:00,1-0
20202021,2020020207,STL,,5on5,"Sammy Blais (8), Tyler Bozak (3), Robert Bortuzzo (3)",1,18:49,2-0
20202021,2020020207,STL,,5on5,"David Perron (15), Niko Mikkola (26), Ryan O'Reilly (26)",2,12:41,3-0
20202021,2020020207,MIN,,5on5,"Mats Zuccarello (11), Kirill Kaprizov (13), Matt Dumba (13)",2,6:53,1-3
20202021,2020020207,MIN,,5on5,"Nico Sturm (9), Jonas Brodin (0)",3,14:09,2-3
20202021,2020020207,MIN,,5on5,"Jonas Brodin (8), Kevin Fiala (15), Jared Spurgeon (15)",3,19:00,3-3
20202021,2020020207,MIN,,other,"Kevin Fiala (19), Mats Zuccarello (12), Victor Rask (12)",4,2:16,4-3
20202021,2020020208,DAL,,5on5,"Roope Hintz (3), Jason Robertson (0)",1,4:57,1-0
20202021,2020020208,CHI,,5on4,"Mattias Janmark (5), Dominik Kubalik (3), Philipp Kurashev (3)",2,14:04,1-1
20202021,2020020208,CHI,,other,"Pius Suter (5), Brandon Hagel (1), Kevin Lankinen (1)",4,2:15,2-1
20202021,2020020209,ARI,,5on4,"Oliver Ekman-Larsson (2), Lawson Crouse (0)",1,18:57,1-0
20202021,2020020209,COL,,5on5,"Joonas Donskoi (13), Tyson Jost (22), Samuel Girard (22)",1,4:04,1-1
20202021,2020020209,COL,,5on5,"Andre Burakovsky (8), Nazem Kadri (23), Samuel Girard (23)",1,4:31,2-1
20202021,2020020209,ARI,,5on5,"Michael Bunting (1), Alex Goligoski (13), Nick Schmaltz (13)",1,4:41,2-2
20202021,2020020209,COL,,5on5,"Pierre-Edouard Bellemare (5), J.T. Compher (3), Jacob MacDonald (3)",1,5:36,3-2
20202021,2020020209,COL,,5on5,"Joonas Donskoi (14), Ryan Graves (9), Valeri Nichushkin (9)",1,6:04,4-2
20202021,2020020209,COL,,5on4,"Joonas Donskoi (15), Mikko Rantanen (19), Gabriel Landeskog (19)",1,7:31,5-2
20202021,2020020209,ARI,,5on5,"Conor Garland (10), Michael Bunting (0)",2,17:45,3-5
20202021,2020020209,COL,,5on5,Gabriel Landeskog (13),2,18:06,6-3
20202021,2020020209,COL,,5on5,"Gabriel Landeskog (14), Mikko Rantanen (30), Nathan MacKinnon (30)",3,11:57,7-3
20202021,2020020209,COL,,5on5,"Andre Burakovsky (9), Joonas Donskoi (1), Pierre-Edouard Bellemare (1)",3,16:49,8-3
20202021,2020020209,COL,,5on4,"Mikko Rantanen (21), Nathan MacKinnon (14), Devon Toews (14)",3,6:05,9-3
20202021,2020020210,VGK,,5on5,"Chandler Stephenson (4), Mark Stone (1), Dylan Coghlan (1)",1,10:56,1-0
20202021,2020020210,VGK,,5on5,"Jonathan Marchessault (3), Reilly Smith (4), William Karlsson (4)",1,18:52,2-0
20202021,2020020210,VGK,,5on5,"Nicolas Roy (1), Cody Glass (7), Shea Theodore (7)",2,16:42,3-0
20202021,2020020210,VGK,,5on5,"Alex Tuch (4), Cody Glass (0)",2,2:39,4-0
20202021,2020020210,ANA,,5on5,"Isac Lundestrom (2), Max Comtois (1), Ben Hutton (1)",2,3:38,1-4
20202021,2020020210,VGK,,5on5,"Zach Whitecloud (2), William Carrier (3), Chandler Stephenson (3)",3,16:04,5-1
20202021,2020020210,ANA,,5on5,"Troy Terry (2), Kevin Shattenkirk (4), Hampus Lindholm (4)",3,5:02,2-5
20202021,2020020210,ANA,,5on5,"Adam Henrique (3), Troy Terry (0)",3,7:23,3-5
20202021,2020020210,ANA,,5on4,"Ryan Getzlaf (1), Rickard Rakell (4), Kevin Shattenkirk (4)",3,9:59,4-5
20202021,2020020211,SJS,,5on5,"Logan Couture (6), Patrick Marleau (1), Nikolai Knyzhov (1)",1,17:48,1-0
20202021,2020020211,SJS,,5on5,"Timo Meier (2), Ryan Donato (2), Radim Simek (2)",1,1:20,2-0
20202021,2020020211,LAK,,5on4,"Dustin Brown (5), Adrian Kempe (5), Drew Doughty (5)",2,17:54,1-2
20202021,2020020211,LAK,,5on5,"Anze Kopitar (3), Alex Iafallo (5), Dustin Brown (5)",2,7:00,2-2
20202021,2020020211,LAK,,5on5,"Dustin Brown (6), Alex Iafallo (0)",3,10:45,3-2
20202021,2020020211,SJS,,5on5,"Evander Kane (4), Logan Couture (4), Brent Burns (4)",3,19:15,3-3
20202021,2020020212,NYR,,5on5,"Julien Gauthier (1), Brendan Lemieux (0)",1,13:50,1-0
20202021,2020020212,BOS,,4on5,Chris Wagner (2),2,9:41,1-1
20202021,2020020212,NYR,,5on5,"Kevin Rooney (3), Brendan Lemieux (3), Ryan Lindgren (3)",3,11:22,2-1
20202021,2020020212,BOS,,5on5,"Anders Bjork (1), Jake DeBrusk (2), Kevan Miller (2)",3,9:00,2-2
20202021,2020020212,BOS,,other,"Brad Marchand (8), Charlie McAvoy (10), Patrice Bergeron (10)",4,0:36,3-2
20202021,2020020213,MTL,,5on5,"Josh Anderson (9), Jonathan Drouin (0)",1,1:16,1-0
20202021,2020020213,TOR,,other,"Travis Dermott (1), Jake Muzzin (8), John Tavares (8)",2,15:18,1-1
20202021,2020020213,MTL,,5on5,"Tomas Tatar (4), Ben Chiarot (2), Alexander Romanov (2)",3,16:40,2-1
20202021,2020020213,TOR,,5on5,"Zach Hyman (4), Auston Matthews (8), Jake Muzzin (8)",3,18:56,2-2
20202021,2020020213,TOR,,other,"Justin Holl (1), John Tavares (7), Jake Muzzin (7)",3,1:50,3-2
20202021,2020020213,TOR,,5on5,"Ilya Mikheyev (1), Alexander Kerfoot (5), Zach Hyman (5)",3,2:32,4-2
20202021,2020020214,WSH,,5on5,"Evgeny Kuznetsov (3), Justin Schultz (3), Conor Sheary (3)",1,18:46,1-0
20202021,2020020214,WSH,,5on5,"Daniel Sprong (6), Nick Jensen (0)",2,15:07,2-0
20202021,2020020214,WSH,,5on5,"Nicklas Backstrom (11), T.J. Oshie (9), Nick Jensen (9)",2,2:41,3-0
20202021,2020020214,WSH,,5on5,"Richard Panik (3), Dmitry Orlov (0)",2,5:59,4-0
20202021,2020020214,WSH,,5on5,"Alex Ovechkin (11), Conor Sheary (0)",3,16:21,5-0
20202021,2020020214,WSH,,5on5,"Garnet Hathaway (4), Justin Schultz (5), Carl Hagelin (5)",3,6:46,6-0
20202021,2020020215,PIT,,5on5,"Bryan Rust (3), Jake Guentzel (6), Sidney Crosby (6)",1,11:47,1-0
20202021,2020020215,NYI,,5on4,"Jean-Gabriel Pageau (2), Nick Leddy (3), Josh Bailey (3)",1,16:40,1-1
20202021,2020020215,NYI,,5on5,"Casey Cizikas (3), Cal Clutterbuck (4), Ryan Pulock (4)",1,5:39,2-1
20202021,2020020215,PIT,,5on5,"Zach Aston-Reese (1), Teddy Blueger (2), Brandon Tanev (2)",2,7:02,2-2
20202021,2020020215,NYI,,5on5,Mathew Barzal (5),3,13:35,3-2
20202021,2020020215,PIT,,5on5,"Evgeni Malkin (3), Kris Letang (7), Bryan Rust (7)",3,19:42,3-3
20202021,2020020216,PHI,,5on5,"Sean Couturier (14), Philippe Myers (18), Ivan Provorov (18)",1,11:45,1-0
20202021,2020020216,NJD,,5on5,"Michael McLeod (8), Nathan Bastian (8), Miles Wood (8)",1,4:56,1-1
20202021,2020020216,NJD,,5on5,"Miles Wood (16), Nathan Bastian (13), Damon Severson (13)",2,7:07,2-1
20202021,2020020216,PHI,,5on5,"Claude Giroux (12), James van Riemsdyk (27), Jakub Voracek (27)",3,18:34,2-2
20202021,2020020216,PHI,,5on5,"Claude Giroux (13), James van Riemsdyk (28), Jakub Voracek (28)",3,18:56,3-2
20202021,2020020216,NJD,,5on5,"Pavel Zacha (11), Jesper Bratt (2), Nico Hischier (2)",3,9:16,3-3
20202021,2020020217,FLA,,5on5,"Frank Vatrano (2), Owen Tippett (2), Eetu Luostarinen (2)",1,8:56,1-0
20202021,2020020217,TBL,,5on4,"Brayden Point (5), Ondrej Palat (10), Victor Hedman (10)",2,10:55,1-1
20202021,2020020217,FLA,,5on4,"Aaron Ekblad (4), Keith Yandle (8), Aleksander Barkov (8)",2,12:54,2-1
20202021,2020020217,FLA,,5on5,"Carter Verhaeghe (7), Alexander Wennberg (5), Aaron Ekblad (5)",2,14:55,3-1
20202021,2020020217,FLA,,5on5,"Alexander Wennberg (3), Jonathan Huberdeau (5), Patric Hornqvist (5)",2,8:31,4-1
20202021,2020020217,TBL,,5on4,"Brayden Point (6), Victor Hedman (1), Andrei Vasilevskiy (1)",3,0:54,2-4
20202021,2020020217,FLA,,5on5,"Brett Connolly (1), MacKenzie Weegar (0)",3,19:00,5-2
20202021,2020020218,CBJ,,4on5,"Cam Atkinson (4), Nick Foligno (0)",1,12:10,1-0
20202021,2020020218,CHI,,5on5,"Ian Mitchell (1), David Kampf (1), Matthew Highmore (1)",2,0:21,1-1
20202021,2020020218,CHI,,5on5,"Pius Suter (6), Patrick Kane (2), Nicolas Beaudin (2)",2,13:30,2-1
20202021,2020020218,CBJ,,5on4,"Jack Roslovic (3), Max Domi (6), Seth Jones (6)",2,18:00,2-2
20202021,2020020218,CHI,,5on5,"Nicolas Beaudin (1), Nikita Zadorov (7), Alex DeBrincat (7)",2,1:17,3-2
20202021,2020020218,CHI,,5on4,"Patrick Kane (7), Alex DeBrincat (0)",3,0:29,4-2
20202021,2020020218,CHI,,5on5,"Alex DeBrincat (7), Patrick Kane (1), Madison Bowey (1)",3,13:05,5-2
20202021,2020020218,CBJ,,5on5,"Michael Del Zotto (1), Cam Atkinson (1), Andrew Peeke (1)",3,17:19,3-5
20202021,2020020218,CBJ,,5on5,"Kevin Stenlund (2), Oliver Bjorkstrand (5), Michael Del Zotto (5)",3,18:46,4-5
20202021,2020020218,CBJ,,5on4,"Boone Jenner (4), Cam Atkinson (3), Kevin Stenlund (3)",3,6:39,5-5
20202021,2020020218,CBJ,,5on5,"Jack Roslovic (4), Cam Atkinson (2), Patrik Laine (2)",3,7:59,6-5
20202021,2020020219,NSH,,5on4,"Ryan Ellis (2), Filip Forsberg (5), Roman Josi (5)",1,14:58,1-0
20202021,2020020219,DET,,5on5,"Robby Fabbri (3), Anthony Mantha (7), Filip Hronek (7)",1,19:25,1-1
20202021,2020020219,NSH,,5on5,"Matt Duchene (3), Calle Jarnkrok (6), Roman Josi (6)",2,19:19,2-1
20202021,2020020219,DET,,5on5,"Marc Staal (2), Bobby Ryan (2), Vladislav Namestnikov (2)",2,19:33,2-2
20202021,2020020219,NSH,,5on5,"Dante Fabbro (2), Luke Kunin (7), Filip Forsberg (7)",3,19:00,3-2
20202021,2020020220,EDM,,5on5,"Jujhar Khaira (2), Josh Archibald (2), Tyler Ennis (2)",1,8:27,1-0
20202021,2020020220,EDM,,5on5,Darnell Nurse (6),2,1:27,2-0
20202021,2020020220,EDM,,5on4,"Tyson Barrie (3), Leon Draisaitl (19), Connor McDavid (19)",3,4:44,3-0
20202021,2020020221,WPG,,5on5,"Paul Stastny (3), Mason Appleton (5), Derek Forbort (5)",2,0:08,1-0
20202021,2020020221,WPG,,5on4,"Blake Wheeler (4), Paul Stastny (5), Josh Morrissey (5)",2,19:33,2-0
20202021,2020020221,WPG,,5on5,"Nikolaj Ehlers (9), Dylan DeMelo (6), Kyle Connor (6)",2,7:53,3-0
20202021,2020020221,OTT,,5on5,"Josh Norris (3), Christian Wolanin (3), Austin Watson (3)",3,11:42,1-3
20202021,2020020221,WPG,,5on5,"Neal Pionk (1), Mark Scheifele (7), Nikolaj Ehlers (7)",3,13:45,4-1
20202021,2020020221,WPG,,5on5,"Mathieu Perreault (2), Mark Scheifele (2), Trevor Lewis (2)",3,2:58,5-1
20202021,2020020222,CGY,,5on5,"Mark Giordano (2), Sean Monahan (10), Elias Lindholm (10)",1,18:35,1-0
20202021,2020020222,CGY,,5on5,"Andrew Mangiapane (4), Mark Giordano (5), Juuso Valimaki (5)",2,14:31,2-0
20202021,2020020222,VAN,,5on5,"Brock Boeser (10), Elias Pettersson (0)",2,6:31,1-2
20202021,2020020222,CGY,,5on5,"Johnny Gaudreau (8), Sean Monahan (0)",3,5:58,3-1
20202021,2020020223,MIN,,5on5,"Kirill Kaprizov (11), Mats Zuccarello (0)",2,15:21,1-0
20202021,2020020223,MIN,,5on5,"Marcus Johansson (3), Kevin Fiala (10), Jonas Brodin (10)",2,5:46,2-0
20202021,2020020224,CAR,,5on4,"Sebastian Aho (3), Jordan Staal (4), Vincent Trocheck (4)",1,16:01,1-0
20202021,2020020224,DAL,,other,"Joe Pavelski (8), John Klingberg (8), Miro Heiskanen (8)",2,11:28,1-1
20202021,2020020224,CAR,,5on5,"Brock McGinn (5), Brett Pesce (0)",2,19:33,2-1
20202021,2020020224,DAL,,5on5,"Mark Pysyk (1), Jason Robertson (6), Denis Gurianov (6)",2,5:16,2-2
20202021,2020020224,CAR,,5on5,"Jordan Staal (3), Andrei Svechnikov (5), Brett Pesce (5)",2,5:46,3-2
20202021,2020020224,DAL,,5on5,"Roope Hintz (4), Denis Gurianov (3), Jason Robertson (3)",2,8:25,3-3
20202021,2020020224,CAR,,5on5,"Warren Foegele (3), Sebastian Aho (0)",3,19:06,4-3
20202021,2020020224,CAR,,5on5,"Nino Niederreiter (6), Dougie Hamilton (5), Vincent Trocheck (5)",3,3:58,5-3
20202021,2020020225,COL,,5on5,"Brandon Saad (13), Samuel Girard (8), Tyson Jost (8)",1,12:17,1-0
20202021,2020020225,COL,,5on5,"Mikko Rantanen (24), Nathan MacKinnon (26), Cale Makar (26)",2,18:03,2-0
20202021,2020020225,COL,,5on4,"Nathan MacKinnon (17), Cale Makar (25), Gabriel Landeskog (25)",2,9:08,3-0
20202021,2020020225,ARI,,5on4,"Michael Bunting (6), Oliver Ekman-Larsson (18), Phil Kessel (18)",3,10:42,1-3
20202021,2020020225,ARI,,5on5,"Johan Larsson (7), Dryden Hunt (11), Alex Goligoski (11)",3,13:16,2-3
20202021,2020020225,COL,,5on5,"Mikko Rantanen (25), Devon Toews (0)",3,18:03,4-2
20202021,2020020226,ANA,,5on5,"Max Comtois (6), Rickard Rakell (3), Cam Fowler (3)",3,12:18,1-0
20202021,2020020227,LAK,,5on5,"Austin Wagner (2), Tobias Bjornfot (0)",1,12:42,1-0
20202021,2020020227,SJS,,5on5,"Tomas Hertl (4), Nikolai Knyzhov (1), Marc-Edouard Vlasic (1)",1,16:25,1-1
20202021,2020020227,LAK,,5on4,"Anze Kopitar (4), Drew Doughty (6), Dustin Brown (6)",1,2:47,2-1
20202021,2020020227,LAK,,5on5,"Carl Grundstrom (3), Jaret Anderson-Dolan (1), Austin Strand (1)",1,9:25,3-1
20202021,2020020227,SJS,,5on4,"Tomas Hertl (5), Logan Couture (4), Erik Karlsson (4)",2,17:49,2-3
20202021,2020020227,LAK,,5on5,"Jaret Anderson-Dolan (2), Trevor Moore (1), Carl Grundstrom (1)",3,4:51,4-2
20202021,2020020227,LAK,,5on4,"Alex Iafallo (3), Adrian Kempe (7), Drew Doughty (7)",3,5:58,5-2
20202021,2020020227,LAK,,other,"Jeff Carter (2), Anze Kopitar (8), Drew Doughty (8)",3,6:56,6-2
20202021,2020020228,BOS,,5on5,"Nick Ritchie (5), David Krejci (3), Jeremy Lauzon (3)",2,9:27,1-0
20202021,2020020229,WSH,,5on5,"Alex Ovechkin (21), Brenden Dillon (25), John Carlson (25)",1,11:39,1-0
20202021,2020020229,BUF,,5on5,"Henri Jokiharju (3), Rasmus Dahlin (0)",1,18:26,1-1
20202021,2020020229,WSH,,5on5,"Brenden Dillon (2), Justin Schultz (18), T.J. Oshie (18)",1,2:39,2-1
20202021,2020020229,WSH,,other,"Justin Schultz (3), Lars Eller (0)",2,0:28,3-1
20202021,2020020229,BUF,,5on5,"Casey Mittelstadt (5), Rasmus Asplund (8), Rasmus Ristolainen (8)",2,10:08,2-3
20202021,2020020229,BUF,,5on5,"Tage Thompson (4), Rasmus Ristolainen (0)",3,18:40,3-3
20202021,2020020229,WSH,,5on5,"Jakub Vrana (11), Justin Schultz (11), Lars Eller (11)",3,9:48,4-3
20202021,2020020230,NYI,,5on5,"Jean-Gabriel Pageau (3), Ryan Pulock (1), Leo Komarov (1)",1,11:36,1-0
20202021,2020020230,NYI,,5on5,"Jordan Eberle (6), Brock Nelson (1), Scott Mayfield (1)",1,15:16,2-0
20202021,2020020230,BOS,,5on5,"Brad Marchand (9), Patrice Bergeron (4), David Pastrnak (4)",1,8:41,1-2
20202021,2020020230,BOS,,5on5,"Patrice Bergeron (7), Brad Marchand (5), David Pastrnak (5)",2,16:51,2-2
20202021,2020020230,NYI,,4on5,"Jean-Gabriel Pageau (4), Leo Komarov (0)",3,14:32,3-2
20202021,2020020230,NYI,,5on4,"Mathew Barzal (6), Anders Lee (3), Jordan Eberle (3)",3,5:30,4-2
20202021,2020020231,PHI,,5on5,"Joel Farabee (19), Kevin Hayes (2), Wade Allison (2)",1,13:44,1-0
20202021,2020020231,NJD,,5on5,"Pavel Zacha (17), Nico Hischier (23), Jesper Bratt (23)",1,3:29,1-1
20202021,2020020231,NJD,,5on5,"Janne Kuokkanen (8), Will Butcher (14), Yegor Sharangovich (14)",1,5:21,2-1
20202021,2020020231,PHI,,5on5,"Sean Couturier (18), Claude Giroux (23), Travis Konecny (23)",2,10:06,2-2
20202021,2020020231,PHI,,5on4,"James van Riemsdyk (17), Sean Couturier (27), Claude Giroux (27)",3,12:25,3-2
20202021,2020020231,PHI,,5on5,"Joel Farabee (20), Wade Allison (19), Kevin Hayes (19)",3,16:08,4-2
20202021,2020020232,TBL,,5on5,"Tyler Johnson (2), Gemel Smith (0)",2,12:58,1-0
