season,game_id,team,desc_new,strength,desc,game_period,time_elapsed,goal_desc
20152016,2015020141,ANA,,5on4,"Hampus Lindholm (2), Corey Perry (1), Kevin Bieksa (1)",2,2:33,1-0
20152016,2015020141,STL,,5on5,"Vladimir Tarasenko (6), Jori Lehtera (2), Steve Ott (2)",2,6:18,1-1
20152016,2015020141,STL,,5on5,"Colton Parayko (4), Ty Rattie (2), Scott Gomez (2)",3,10:31,2-1
20152016,2015020142,CHI,,5on4,"Patrick Kane (6), Artemi Panarin (5), Brent Seabrook (5)",1,1:26,1-0
20152016,2015020142,WPG,,5on5,"Blake Wheeler (5), Bryan Little (0)",1,8:12,1-1
20152016,2015020142,WPG,,5on4,"Andrew Ladd (3), Bryan Little (7), Mathieu Perreault (7)",2,5:09,2-1
20152016,2015020142,WPG,,5on5,"Mark Scheifele (4), Nikolaj Ehlers (3), Tyler Myers (3)",3,8:04,3-1
20152016,2015020143,VAN,,other,Alexandre Burrows (2),1,11:52,1-0
20152016,2015020143,DAL,,5on5,"Patrick Sharp (2), Jyrki Jokipakka (5), Jason Spezza (5)",1,15:05,1-1
20152016,2015020143,VAN,,5on4,"Alexander Edler (2), Yannick Weber (5), Daniel Sedin (5)",2,5:38,2-1
20152016,2015020143,VAN,,5on5,"Radim Vrbata (3), Daniel Sedin (3), Henrik Sedin (3)",3,0:10,3-1
20152016,2015020143,DAL,,5on5,"Jason Demers (2), Johnny Oduya (6), Ales Hemsky (6)",3,10:06,2-3
20152016,2015020143,DAL,,5on5,"Patrick Sharp (3), John Klingberg (8), Jamie Benn (8)",3,15:25,3-3
20152016,2015020143,DAL,,other,"Jamie Benn (9), Tyler Seguin (0)",4,2:28,4-3
20152016,2015020144,MTL,,5on5,"Torrey Mitchell (5), Devante Smith-Pelly (0)",1,16:56,1-0
20152016,2015020144,MTL,,5on5,"Alex Galchenyuk (2), Andrei Markov (2), Brian Flynn (2)",1,17:51,2-0
20152016,2015020144,MTL,,5on4,"Brendan Gallagher (5), P.K. Subban (6), Tomas Plekanec (6)",1,9:27,3-0
20152016,2015020144,EDM,,5on4,"Leon Draisaitl (1), Taylor Hall (4), Oscar Klefbom (4)",2,19:08,1-3
20152016,2015020144,EDM,,5on5,"Benoit Pouliot (3), Connor McDavid (8), Nail Yakupov (8)",3,10:43,2-3
20152016,2015020144,EDM,,5on5,"Leon Draisaitl (2), Ryan Nugent-Hopkins (6), Taylor Hall (6)",3,18:58,3-3
20152016,2015020144,EDM,,5on5,"Brandon Davidson (1), Darnell Nurse (6), Connor McDavid (6)",3,6:15,4-3
20152016,2015020145,BUF,,5on5,"Jack Eichel (4), Ryan O'Reilly (3), Johan Larsson (3)",1,19:24,1-0
20152016,2015020145,BUF,,5on4,"Ryan O'Reilly (4), Brian Gionta (5), Cody Franson (5)",2,4:20,2-0
20152016,2015020145,PHI,,5on5,"Mark Streit (3), R.J. Umberger (3), Sam Gagner (3)",3,16:34,1-2
20152016,2015020145,BUF,,5on5,"Nicolas Deslauriers (3), Ryan O'Reilly (4), Marcus Foligno (4)",3,3:12,3-1
20152016,2015020146,NYR,,5on5,"Mats Zuccarello (5), Derick Brassard (3), Rick Nash (3)",1,9:41,1-0
20152016,2015020146,TOR,,5on5,"Joffrey Lupul (3), Dion Phaneuf (3), Morgan Rielly (3)",3,18:09,1-1
20152016,2015020146,NYR,,5on5,"Mats Zuccarello (7), Derick Brassard (5), Rick Nash (5)",3,19:11,2-1
20152016,2015020146,NYR,,5on5,"Mats Zuccarello (6), Derick Brassard (4), Rick Nash (4)",3,5:34,3-1
20152016,2015020147,WSH,,5on5,"Justin Williams (2), Marcus Johansson (2), Karl Alzner (2)",2,14:16,1-0
20152016,2015020147,WSH,,5on5,"T.J. Oshie (4), Nicklas Backstrom (5), Alex Ovechkin (5)",3,11:59,2-0
20152016,2015020147,CBJ,,5on5,"Matt Calvert (1), Boone Jenner (1), Kevin Connauton (1)",3,14:45,1-2
20152016,2015020148,CAR,,5on5,"Victor Rask (4), Kris Versteeg (3), Ryan Murphy (3)",2,12:00,1-0
20152016,2015020148,CAR,,5on4,"Justin Faulk (4), Ryan Murphy (6), Kris Versteeg (6)",2,14:54,2-0
20152016,2015020148,COL,,5on5,"Alex Tanguay (2), Mikhail Grigorenko (6), Nathan MacKinnon (6)",2,6:49,1-2
20152016,2015020148,COL,,5on5,"Carl Soderberg (1), Gabriel Landeskog (3), Blake Comeau (3)",3,19:28,2-2
20152016,2015020148,CAR,,5on5,"Jeff Skinner (2), Riley Nash (1), Brett Pesce (1)",3,5:07,3-2
20152016,2015020149,OTT,,5on5,"Kyle Turris (6), Mark Stone (0)",1,18:46,1-0
20152016,2015020149,OTT,,5on5,"Matt Puempel (1), Bobby Ryan (10), Erik Karlsson (10)",2,10:10,2-0
20152016,2015020149,DET,,other,"Henrik Zetterberg (3), Teemu Pulkkinen (3), Gustav Nyquist (3)",2,17:00,1-2
20152016,2015020149,OTT,,5on5,"Bobby Ryan (3), Milan Michalek (0)",3,19:05,3-1
20152016,2015020150,BOS,,5on4,"Brad Marchand (3), Zdeno Chara (3), Colin Miller (3)",1,9:22,1-0
20152016,2015020150,FLA,,other,"Nick Bjugstad (4), Dave Bolland (4), Brandon Pirri (4)",2,11:32,1-1
20152016,2015020150,BOS,,5on5,"Brad Marchand (4), Torey Krug (2), Brett Connolly (2)",2,7:07,2-1
20152016,2015020150,BOS,,5on4,"Zdeno Chara (1), David Krejci (6), Patrice Bergeron (6)",2,9:13,3-1
20152016,2015020151,MIN,,5on5,"Jason Zucker (2), Ryan Suter (6), Mikko Koivu (6)",1,0:18,1-0
20152016,2015020151,CHI,,5on4,"Brent Seabrook (3), Artemi Panarin (8), Patrick Kane (8)",1,10:33,1-1
20152016,2015020151,MIN,,5on5,"Ryan Carter (2), Erik Haula (1), Chris Porter (1)",1,14:52,2-1
20152016,2015020151,MIN,,5on5,"Charlie Coyle (4), Marco Scandella (7), Mikko Koivu (7)",1,19:49,3-1
20152016,2015020151,CHI,,4on5,Jonathan Toews (3),1,4:06,2-3
20152016,2015020151,CHI,,5on5,"Jonathan Toews (4), Ryan Garbutt (0)",2,10:47,3-3
20152016,2015020151,CHI,,5on5,"Artem Anisimov (4), Erik Gustafsson (2), Trevor Daley (2)",2,13:42,4-3
20152016,2015020151,MIN,,5on4,"Jared Spurgeon (1), Thomas Vanek (3), Marco Scandella (3)",2,3:01,4-4
20152016,2015020151,MIN,,5on5,"Nino Niederreiter (4), Jason Zucker (8), Mikko Koivu (8)",3,0:32,5-4
20152016,2015020152,MTL,,5on5,"Dale Weise (4), Tomas Fleischmann (6), David Desharnais (6)",1,5:20,1-0
20152016,2015020152,CGY,,5on5,"Jiri Hudler (4), Sean Monahan (2), Mark Giordano (2)",2,0:27,1-1
20152016,2015020152,MTL,,5on5,"Devante Smith-Pelly (1), Paul Byron (2), Torrey Mitchell (2)",2,12:22,2-1
20152016,2015020152,MTL,,5on4,"Nathan Beaulieu (1), Jeff Petry (7), Tomas Plekanec (7)",2,2:32,3-1
20152016,2015020152,CGY,,5on5,"Josh Jooris (1), Johnny Gaudreau (3), Sam Bennett (3)",2,4:41,2-3
20152016,2015020152,MTL,,5on5,Dale Weise (5),2,6:57,4-2
20152016,2015020152,MTL,,5on5,"Dale Weise (6), Tomas Fleischmann (7), David Desharnais (7)",3,11:44,5-2
20152016,2015020152,MTL,,4on5,"Paul Byron (1), Torrey Mitchell (3), Jeff Petry (3)",3,3:52,6-2
20152016,2015020153,VAN,,5on5,"Brendan Gaunce (1), Chris Tanev (3), Alexander Edler (3)",1,10:59,1-0
20152016,2015020153,VAN,,5on5,"Jared McCann (5), Adam Cracknell (2), Luca Sbisa (2)",1,1:56,2-0
20152016,2015020153,VAN,,5on5,"Alexandre Burrows (3), Jake Virtanen (3), Luca Sbisa (3)",1,4:26,3-0
20152016,2015020153,ARI,,5on5,"Steve Downie (1), Tyler Gaudet (1), Nicklas Grossmann (1)",2,17:04,1-3
20152016,2015020153,VAN,,5on4,"Daniel Sedin (3), Radim Vrbata (4), Henrik Sedin (4)",2,18:08,4-1
20152016,2015020153,ARI,,5on5,"Max Domi (5), Mikkel Boedker (1), Antoine Vermette (1)",2,5:50,2-4
20152016,2015020153,ARI,,5on5,"Tobias Rieder (4), Antoine Vermette (6), Oliver Ekman-Larsson (6)",3,17:39,3-4
20152016,2015020154,NJD,,5on5,"Bobby Farnham (1), Stephen Gionta (4), Damon Severson (4)",1,14:36,1-0
20152016,2015020154,NJD,,5on5,"John Moore (1), Lee Stempniak (1), Bobby Farnham (1)",1,2:51,2-0
20152016,2015020154,NYI,,4on5,"Frans Nielsen (5), Brian Strait (0)",2,10:26,1-2
20152016,2015020154,NYI,,5on4,"Anders Lee (3), Marek Zidlicky (4), Nick Leddy (4)",2,1:39,2-2
20152016,2015020155,DAL,,5on5,"Patrick Sharp (4), Jason Demers (11), Tyler Seguin (11)",1,2:33,1-0
20152016,2015020155,DAL,,5on5,"Vernon Fiddler (1), Antoine Roussel (0)",2,15:00,2-0
20152016,2015020155,SJS,,5on4,"Joel Ward (6), Patrick Marleau (5), Joe Thornton (5)",2,17:57,1-2
20152016,2015020155,DAL,,4on5,"Jason Demers (3), Antoine Roussel (3), Vernon Fiddler (3)",2,7:09,3-1
20152016,2015020155,SJS,,5on4,"Joe Pavelski (5), Brent Burns (4), Joel Ward (4)",2,8:23,2-3
20152016,2015020155,SJS,,4on5,"Matt Nieto (2), Tommy Wingels (0)",2,9:56,3-3
20152016,2015020155,DAL,,5on5,"Antoine Roussel (2), John Klingberg (4), Vernon Fiddler (4)",3,13:33,4-3
20152016,2015020155,DAL,,5on4,"Tyler Seguin (5), Patrick Sharp (9), John Klingberg (9)",3,18:37,5-3
20152016,2015020156,NSH,,5on4,"James Neal (7), Mike Fisher (5), Filip Forsberg (5)",2,12:53,1-0
20152016,2015020156,NSH,,5on4,"Shea Weber (2), Roman Josi (6), Filip Forsberg (6)",2,16:15,2-0
20152016,2015020156,LAK,,5on4,"Tyler Toffoli (8), Christian Ehrhoff (5), Milan Lucic (5)",2,4:28,1-2
20152016,2015020156,LAK,,5on5,"Andy Andreoff (1), Jake Muzzin (1), Jamie McBain (1)",3,10:08,2-2
20152016,2015020156,NSH,,5on5,"Ryan Ellis (2), Roman Josi (0)",3,13:56,3-2
20152016,2015020156,LAK,,5on5,"Tyler Toffoli (9), Trevor Lewis (2), Jake Muzzin (2)",3,7:06,3-3
20152016,2015020156,LAK,,other,"Jeff Carter (4), Drew Doughty (0)",4,4:42,4-3
20152016,2015020157,PIT,,5on4,"Chris Kunitz (2), David Perron (1), Beau Bennett (1)",1,13:33,1-0
20152016,2015020157,PIT,,5on5,"Matt Cullen (1), Eric Fehr (3), Rob Scuderi (3)",2,10:29,2-0
20152016,2015020157,PIT,,4on5,"Eric Fehr (1), Matt Cullen (0)",2,2:34,3-0
20152016,2015020157,PIT,,5on5,"Patric Hornqvist (2), Brian Dumoulin (1), Marc-Andre Fleury (1)",3,4:31,4-0
20152016,2015020158,DET,,5on4,"Tomas Tatar (3), Niklas Kronwall (10), Henrik Zetterberg (10)",1,12:55,1-0
20152016,2015020158,OTT,,5on5,"Kyle Turris (7), Erik Karlsson (10), Mark Stone (10)",2,13:36,1-1
20152016,2015020158,DET,,5on5,"Jonathan Ericsson (1), Danny DeKeyser (1), Darren Helm (1)",2,18:05,2-1
20152016,2015020158,DET,,5on4,"Gustav Nyquist (5), Henrik Zetterberg (4), Tomas Tatar (4)",2,5:29,3-1
20152016,2015020158,DET,,5on5,"Dylan Larkin (3), Niklas Kronwall (1), Luke Glendening (1)",3,0:39,4-1
20152016,2015020158,OTT,,5on5,Mark Stone (3),3,15:51,2-4
20152016,2015020158,OTT,,5on5,"Bobby Ryan (4), Shane Prince (6), Mika Zibanejad (6)",3,18:51,3-4
20152016,2015020158,DET,,5on5,"Danny DeKeyser (1), Gustav Nyquist (2), Riley Sheahan (2)",3,5:35,5-3
20152016,2015020159,BOS,,5on5,"Matt Beleskey (2), Colin Miller (6), Jimmy Hayes (6)",1,16:53,1-0
20152016,2015020159,TBL,,5on4,"Nikita Kucherov (3), Vladislav Namestnikov (3), Ondrej Palat (3)",1,7:51,1-1
20152016,2015020159,BOS,,5on5,Brad Marchand (5),3,18:50,2-1
20152016,2015020159,BOS,,other,"Brett Connolly (4), Brad Marchand (6), Zdeno Chara (6)",3,5:54,3-1
20152016,2015020160,FLA,,5on5,"Jussi Jokinen (3), Dave Bolland (2), Alex Petrovic (2)",2,2:47,1-0
20152016,2015020160,WSH,,5on5,"Jay Beagle (2), Alex Ovechkin (6), Justin Williams (6)",3,2:23,1-1
20152016,2015020160,WSH,,other,"Evgeny Kuznetsov (5), Dmitry Orlov (7), Alex Ovechkin (7)",4,3:44,2-1
20152016,2015020161,CBJ,,5on5,"Brandon Saad (4), Brandon Dubinsky (4), Ryan Murray (4)",1,10:32,1-0
20152016,2015020161,WPG,,5on4,"Blake Wheeler (6), Bryan Little (4), Dustin Byfuglien (4)",1,16:59,1-1
20152016,2015020161,WPG,,5on5,"Bryan Little (5), Blake Wheeler (5), Andrew Ladd (5)",1,5:52,2-1
20152016,2015020161,WPG,,5on5,"Andrew Copp (1), Tyler Myers (1), Anthony Peluso (1)",1,6:45,3-1
20152016,2015020161,CBJ,,5on5,"Scott Hartnell (4), Cam Atkinson (5), David Savard (5)",3,18:46,2-3
20152016,2015020162,MIN,,5on5,"Jason Zucker (3), Ryan Suter (0)",1,15:14,1-0
20152016,2015020162,MIN,,5on5,"Erik Haula (1), Thomas Vanek (0)",1,19:17,2-0
20152016,2015020162,STL,,5on5,"David Backes (1), Jay Bouwmeester (5), Alex Pietrangelo (5)",1,2:47,1-2
20152016,2015020162,STL,,5on5,Alexander Steen (5),1,8:40,2-2
20152016,2015020162,STL,,other,"David Backes (2), Ty Rattie (0)",4,4:26,3-2
20152016,2015020163,CGY,,5on5,"Michael Frolik (1), Matt Stajan (0)",1,11:34,1-0
20152016,2015020163,EDM,,5on5,"Taylor Hall (5), Ryan Nugent-Hopkins (1), Leon Draisaitl (1)",1,13:15,1-1
20152016,2015020163,CGY,,5on5,"Michael Frolik (2), Kris Russell (1), Josh Jooris (1)",1,17:27,2-1
20152016,2015020163,CGY,,5on5,"Brandon Bollig (1), TJ Brodie (1), Mason Raymond (1)",1,1:58,3-1
20152016,2015020163,EDM,,5on4,"Brandon Davidson (2), Teddy Purcell (7), Taylor Hall (7)",2,10:38,2-3
20152016,2015020163,CGY,,5on4,"TJ Brodie (1), Sam Bennett (1), Dougie Hamilton (1)",2,16:30,4-2
20152016,2015020163,EDM,,5on4,"Teddy Purcell (2), Ryan Nugent-Hopkins (2), Leon Draisaitl (2)",3,0:48,3-4
20152016,2015020163,CGY,,5on5,Michael Frolik (3),3,19:51,5-3
20152016,2015020163,EDM,,5on5,"Leon Draisaitl (3), Taylor Hall (0)",3,6:40,4-5
20152016,2015020164,COL,,5on4,"Jarome Iginla (4), Tyson Barrie (5), Carl Soderberg (5)",1,5:17,1-0
20152016,2015020164,SJS,,5on5,"Joel Ward (7), Patrick Marleau (0)",1,7:00,1-1
20152016,2015020164,SJS,,4on5,"Brent Burns (2), Barclay Goodrow (4), Marc-Edouard Vlasic (4)",2,12:03,2-1
20152016,2015020164,COL,,5on4,"Francois Beauchemin (1), Gabriel Landeskog (2), Matt Duchene (2)",2,12:24,2-2
20152016,2015020164,SJS,,5on5,"Brent Burns (3), Patrick Marleau (3), Tomas Hertl (3)",3,18:21,3-2
20152016,2015020164,SJS,,5on5,Joe Pavelski (6),3,18:40,4-2
20152016,2015020164,COL,,5on5,"Cody McLeod (1), Tyson Barrie (5), Nick Holden (5)",3,18:55,3-4
20152016,2015020165,CAR,,5on4,"Eric Staal (4), Kris Versteeg (2), Victor Rask (2)",1,15:07,1-0
20152016,2015020165,TBL,,5on5,"Ryan Callahan (4), Ondrej Palat (0)",2,0:38,1-1
20152016,2015020165,TBL,,5on4,"Steven Stamkos (6), Nikita Kucherov (6), Anton Stralman (6)",2,18:54,2-1
20152016,2015020165,CAR,,5on5,"Kris Versteeg (2), Victor Rask (0)",3,15:25,2-2
20152016,2015020165,CAR,,5on5,"Jordan Staal (1), Victor Rask (8), Kris Versteeg (8)",3,19:59,3-2
20152016,2015020165,TBL,,5on5,"J.T. Brown (2), Valtteri Filppula (0)",3,4:07,3-3
20152016,2015020165,TBL,,5on5,"Tyler Johnson (1), Nikita Kucherov (1), Andrej Sustr (1)",3,9:16,4-3
20152016,2015020166,MTL,,5on5,"Tomas Fleischmann (3), David Desharnais (2), Alexei Emelin (2)",1,16:26,1-0
20152016,2015020166,MTL,,4on5,"Paul Byron (2), Torrey Mitchell (4), Jeff Petry (4)",1,6:34,2-0
20152016,2015020166,MTL,,5on5,"Tomas Fleischmann (4), Dale Weise (9), David Desharnais (9)",2,0:35,3-0
20152016,2015020166,MTL,,5on4,"Lars Eller (4), Andrei Markov (11), P.K. Subban (11)",2,17:51,4-0
20152016,2015020166,MTL,,5on5,"David Desharnais (3), Tomas Fleischmann (2), Nathan Beaulieu (2)",2,3:02,5-0
20152016,2015020166,WPG,,5on5,"Chris Thorburn (2), Mark Scheifele (5), Nikolaj Ehlers (5)",3,13:57,1-5
20152016,2015020167,NYI,,5on5,"Calvin de Haan (1), Cal Clutterbuck (0)",2,13:42,1-0
20152016,2015020167,BUF,,5on5,"Sam Reinhart (2), David Legwand (3), Jamie McGinn (3)",3,13:44,1-1
20152016,2015020167,BUF,,5on5,"Matt Moulson (4), Zemgus Girgensons (3), Brian Gionta (3)",3,6:20,2-1
20152016,2015020168,ANA,,5on5,"Sami Vatanen (2), Clayton Stoner (2), Chris Stewart (2)",1,11:08,1-0
20152016,2015020168,ANA,,5on5,"Andrew Cogliano (1), Jakob Silfverberg (1), Sami Vatanen (1)",1,11:20,2-0
20152016,2015020168,ANA,,5on5,"Rickard Rakell (2), Chris Stewart (2), Jiri Sekac (2)",1,1:11,3-0
20152016,2015020168,ANA,,5on5,"Chris Stewart (1), Korbinian Holzer (2), Rickard Rakell (2)",2,11:00,4-0
20152016,2015020168,NSH,,5on5,"Calle Jarnkrok (2), Colin Wilson (1), Cody Hodgson (1)",2,12:59,1-4
20152016,2015020168,NSH,,other,"Shea Weber (3), Roman Josi (6), Mike Ribeiro (6)",2,5:23,2-4
20152016,2015020169,TOR,,5on5,"Brad Boyes (1), Byron Froese (4), Morgan Rielly (4)",1,8:24,1-0
20152016,2015020169,DAL,,5on5,"Jamie Benn (10), Tyler Seguin (5), Patrick Sharp (5)",1,9:22,1-1
20152016,2015020169,TOR,,5on5,"Joffrey Lupul (4), Morgan Rielly (4), Daniel Winnik (4)",2,0:21,2-1
20152016,2015020169,TOR,,5on4,"Joffrey Lupul (5), Nazem Kadri (5), Brad Boyes (5)",2,12:45,3-1
20152016,2015020169,TOR,,5on4,"Morgan Rielly (3), Joffrey Lupul (2), Tyler Bozak (2)",3,19:47,4-1
20152016,2015020170,LAK,,5on5,"Alec Martinez (1), Kyle Clifford (4), Jake Muzzin (4)",1,14:39,1-0
20152016,2015020170,LAK,,5on5,"Anze Kopitar (4), Jake Muzzin (2), Trevor Lewis (2)",1,18:43,2-0
20152016,2015020170,CHI,,5on5,"Jonathan Toews (5), Ryan Garbutt (9), Artemi Panarin (9)",1,6:01,1-2
20152016,2015020170,CHI,,4on5,"Artem Anisimov (5), Jonathan Toews (0)",3,18:27,2-2
20152016,2015020170,CHI,,5on5,"Patrick Kane (7), Brent Seabrook (1), Viktor Svedberg (1)",3,1:22,3-2
20152016,2015020170,CHI,,5on5,"Teuvo Teravainen (3), Patrick Kane (2), Artem Anisimov (2)",3,9:02,4-2
20152016,2015020171,VAN,,5on5,"Jannik Hansen (2), Bo Horvat (4), Sven Baertschi (4)",1,1:08,1-0
20152016,2015020171,VAN,,other,"Bo Horvat (2), Chris Tanev (0)",2,10:10,2-0
20152016,2015020171,PHI,,5on5,"Claude Giroux (4), Jakub Voracek (1), Nick Schultz (1)",2,2:54,1-2
20152016,2015020171,VAN,,5on5,"Matt Bartkowski (2), Radim Vrbata (5), Henrik Sedin (5)",3,19:06,3-1
20152016,2015020171,VAN,,5on5,"Jake Virtanen (1), Ben Hutton (1), Ryan Miller (1)",3,8:28,4-1
20152016,2015020172,BOS,,5on4,"Loui Eriksson (3), Torey Krug (7), Patrice Bergeron (7)",1,19:35,1-0
20152016,2015020172,DAL,,5on5,"Tyler Seguin (6), Jason Spezza (9), Jamie Benn (9)",1,5:46,1-1
20152016,2015020172,BOS,,5on5,"Colin Miller (1), Torey Krug (7), Jimmy Hayes (7)",1,7:14,2-1
20152016,2015020172,DAL,,5on5,"Jyrki Jokipakka (1), Valeri Nichushkin (1), Jordie Benn (1)",2,17:18,2-2
20152016,2015020172,DAL,,5on4,"Tyler Seguin (7), John Klingberg (10), Jamie Benn (10)",2,4:37,3-2
20152016,2015020172,BOS,,5on5,"Loui Eriksson (4), Ryan Spooner (0)",3,17:45,3-3
20152016,2015020172,DAL,,5on4,"Tyler Seguin (8), Jason Spezza (11), John Klingberg (11)",3,1:18,4-3
20152016,2015020172,DAL,,5on4,"Alex Goligoski (1), Mattias Janmark (2), Colton Sceviour (2)",3,9:13,5-3
20152016,2015020173,NYI,,5on5,"Brock Nelson (3), Anders Lee (4), Marek Zidlicky (4)",1,7:23,1-0
20152016,2015020173,NYI,,5on5,"Casey Cizikas (2), Matt Martin (2), Brian Strait (2)",3,17:48,2-0
20152016,2015020173,NJD,,5on4,"Travis Zajac (5), Kyle Palmieri (2), Eric Gelinas (2)",3,4:03,1-2
20152016,2015020174,WSH,,5on5,"Alex Ovechkin (6), Nate Schmidt (0)",1,15:45,1-0
20152016,2015020174,NYR,,5on5,"Kevin Hayes (3), Oscar Lindberg (4), Marc Staal (4)",1,17:46,1-1
20152016,2015020174,NYR,,5on5,"Oscar Lindberg (6), Kevin Hayes (2), Dan Girardi (2)",1,7:59,2-1
20152016,2015020174,WSH,,5on5,"Marcus Johansson (3), Karl Alzner (7), Justin Williams (7)",2,18:53,2-2
20152016,2015020174,NYR,,5on5,"Kevin Klein (3), Derick Brassard (0)",2,1:53,3-2
20152016,2015020174,NYR,,5on5,"Derick Brassard (4), Mats Zuccarello (0)",2,6:59,4-2
20152016,2015020174,NYR,,5on5,"Jarret Stoll (1), Keith Yandle (1), Kevin Klein (1)",3,10:53,5-2
20152016,2015020175,OTT,,4on5,Jean-Gabriel Pageau (4),2,3:16,1-0
20152016,2015020175,MTL,,5on4,"Dale Weise (7), Alex Galchenyuk (12), Andrei Markov (12)",2,6:13,1-1
20152016,2015020175,OTT,,other,"Kyle Turris (8), Mike Hoffman (0)",4,0:34,2-1
20152016,2015020176,TBL,,other,"Nikita Kucherov (4), Tyler Johnson (3), Steven Stamkos (3)",2,15:58,1-0
20152016,2015020176,DET,,5on5,"Riley Sheahan (2), Tomas Tatar (2), Jakub Kindl (2)",2,2:02,1-1
20152016,2015020176,DET,,5on5,"Dylan Larkin (4), Justin Abdelkader (2), Danny DeKeyser (2)",3,5:54,2-1
20152016,2015020177,LAK,,other,"Jeff Carter (5), Drew Doughty (4), Christian Ehrhoff (4)",2,15:52,1-0
20152016,2015020177,LAK,,5on5,"Tanner Pearson (2), Brayden McNabb (2), Tyler Toffoli (2)",3,15:27,2-0
20152016,2015020177,LAK,,5on5,"Trevor Lewis (2), Tanner Pearson (7), Jeff Carter (7)",3,19:15,3-0
20152016,2015020178,COL,,5on5,"Matt Duchene (2), Gabriel Landeskog (2), Erik Johnson (2)",1,19:38,1-0
20152016,2015020178,COL,,5on5,"Jarome Iginla (5), Tyson Barrie (7), Nathan MacKinnon (7)",2,12:19,2-0
20152016,2015020178,COL,,4on5,"Erik Johnson (3), Francois Beauchemin (6), Gabriel Landeskog (6)",2,15:14,3-0
20152016,2015020178,CGY,,5on5,"Sam Bennett (2), Joe Colborne (6), Michael Frolik (6)",2,18:33,1-3
20152016,2015020178,CGY,,5on5,"Johnny Gaudreau (2), TJ Brodie (5), Sam Bennett (5)",2,4:08,2-3
20152016,2015020178,COL,,5on5,"Nathan MacKinnon (5), Jarome Iginla (6), Nick Holden (6)",3,13:01,4-2
20152016,2015020178,COL,,5on4,"Matt Duchene (3), Francois Beauchemin (6), Tyson Barrie (6)",3,14:29,5-2
20152016,2015020178,COL,,5on5,"Jarome Iginla (6), Tyson Barrie (8), Nathan MacKinnon (8)",3,17:11,6-2
20152016,2015020178,CGY,,5on5,"Mark Giordano (4), Sean Monahan (7), Jiri Hudler (7)",3,7:34,3-6
20152016,2015020179,EDM,,5on4,"Ryan Nugent-Hopkins (4), Leon Draisaitl (9), Taylor Hall (9)",1,19:56,1-0
20152016,2015020179,PHI,,5on5,"Scott Laughton (2), Wayne Simmonds (2), Matt Read (2)",2,0:34,1-1
20152016,2015020179,PHI,,5on5,"Ryan White (1), Radko Gudas (1), Michal Neuvirth (1)",2,12:59,2-1
20152016,2015020179,EDM,,5on5,"Ryan Nugent-Hopkins (5), Taylor Hall (0)",3,19:17,2-2
20152016,2015020179,EDM,,5on5,"Matt Hendricks (1), Andrej Sekera (0)",3,6:13,3-2
20152016,2015020179,EDM,,5on5,"Taylor Hall (6), Leon Draisaitl (2), Eric Gryba (2)",3,7:40,4-2
20152016,2015020180,SJS,,5on5,"Joe Pavelski (7), Justin Braun (6), Joe Thornton (6)",1,18:56,1-0
20152016,2015020180,CBJ,,5on4,"Brandon Saad (5), Brandon Dubinsky (2), Kevin Connauton (2)",1,6:11,1-1
20152016,2015020180,SJS,,5on5,"Joe Pavelski (8), Joonas Donskoi (0)",2,11:56,2-1
20152016,2015020180,CBJ,,5on5,"Boone Jenner (7), Scott Hartnell (0)",2,18:32,2-2
20152016,2015020180,CBJ,,5on5,"Ryan Murray (2), Ryan Johansen (2), Brandon Saad (2)",2,19:01,3-2
20152016,2015020180,CBJ,,5on5,"Scott Hartnell (5), Ryan Johansen (0)",2,8:54,4-2
20152016,2015020180,CBJ,,5on5,"Matt Calvert (2), Gregory Campbell (5), Ryan Murray (5)",3,18:21,5-2
20152016,2015020181,WPG,,5on5,"Dustin Byfuglien (3), Mathieu Perreault (2), Toby Enstrom (2)",1,3:41,1-0
20152016,2015020181,TOR,,5on4,"PA Parenteau (2), Tyler Bozak (8), Dion Phaneuf (8)",1,8:22,1-1
20152016,2015020181,WPG,,5on5,"Mark Scheifele (5), Toby Enstrom (9), Mathieu Perreault (9)",1,8:59,2-1
20152016,2015020181,TOR,,5on5,"Leo Komarov (5), Roman Polak (2), James van Riemsdyk (2)",2,12:17,2-2
20152016,2015020181,WPG,,5on5,"Alexander Burmistrov (2), Blake Wheeler (7), Bryan Little (7)",3,17:55,3-2
20152016,2015020181,WPG,,4on5,"Bryan Little (6), Blake Wheeler (0)",3,19:34,4-2
20152016,2015020182,STL,,5on5,"Robby Fabbri (2), David Backes (0)",1,15:12,1-0
20152016,2015020182,CHI,,5on5,"Brent Seabrook (4), Patrick Kane (2), Teuvo Teravainen (2)",1,17:09,1-1
20152016,2015020182,CHI,,5on4,"Patrick Kane (8), Brent Seabrook (2), Andrew Shaw (2)",1,17:52,2-1
20152016,2015020182,CHI,,5on5,"Marko Dano (1), Ryan Hartman (0)",1,2:08,3-1
20152016,2015020182,STL,,5on5,"Alexander Steen (6), Colton Parayko (5), Vladimir Tarasenko (5)",1,3:02,2-3
20152016,2015020182,CHI,,other,Andrew Shaw (1),1,4:37,4-2
20152016,2015020182,CHI,,5on5,"Teuvo Teravainen (4), Trevor Daley (0)",1,6:35,5-2
20152016,2015020182,STL,,5on4,"Jay Bouwmeester (1), Troy Brouwer (3), Scott Gomez (3)",2,17:12,3-5
