season,game_id,date,team,GN,home_away,opponent,results,game_end,final_G,final_GA,situation,toi,gf,ga,xgf,xga,xg%,hdsc,hdsca,hdsc%,sc,sca,sc%,asd,asda,fwf,fwa,fenwick%,cf,ca,corsi%,g_dif,xg_dif,fwf_dif,hdsc_dif,shots,shots_ag,mdsc,adsc,ldsc,mdsca,adsca,ldsca,point_shot,point_shot_ag,pshot_perc,pshot_perc_ag,blocks,blocks_ag,miss,miss_ag,miss_perc,miss_perc_ag,block%,block%_ag,penalties,penalty_mins,penalties_ag,penalty_mins_ag,faceoff_w,faceoff_l,hits,takeaways,giveaways,dz_giveaways,hits_ag,takeaways_ag,giveaways_ag,dz_giveaways_ag,oz_takeaways,oz_takeaways_ag,offense,defense,differential
20192020,2019020143,2019-10-23,OTT,9,HOME,DET,W,REG,5,2,other,1.05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20192020,2019020144,2019-10-23,PIT,11,AWAY,TBL,L,REG,2,3,4on5,7.133333333333334,0,1,0.147,0.422,0.26,0.0,0.0,0.0,1.0,4.0,0.2,3.0,2.25,1,8,0.11,2,8,0.2,-1,-0.275,-7,0.0,1,6,1.0,0.0,0.0,4.0,2.0,2.0,0,4,0.0,0.5,1,0,0,2,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.147,1.422,-1.275
20192020,2019020144,2019-10-23,PIT,11,AWAY,TBL,L,REG,2,3,5on4,2.0,0,0,1.72,0.054,0.97,2.0,0.0,1.0,2.0,0.0,1.0,2.5,0.0,4,1,0.8,5,1,0.83,0,1.666,3,2.0,2,1,0.0,0.0,2.0,0.0,0.0,0.0,2,0,0.5,0.0,1,0,2,0,0.4,0.0,0.2,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.054,1.666
20192020,2019020144,2019-10-23,PIT,11,AWAY,TBL,L,REG,2,3,5on5,50.06666666666667,2,2,2.487,2.73,0.48,4.0,6.0,0.4,21.0,20.0,0.51,2.41025641025641,2.372093023255814,41,49,0.46,50,60,0.45,0,-0.24299999999999988,-8,-2.0,36,41,17.0,9.0,9.0,14.0,13.0,10.0,14,20,0.358974358974359,0.46511627906976744,9,11,5,8,0.1,0.13,0.18,0.18,4.0,8.0,1.0,2.0,29.0,25.0,23.0,6.0,4.0,4.0,29.0,6.0,4.0,1.0,1.0,1.0,4.487,4.73,-0.24300000000000033
20192020,2019020144,2019-10-23,PIT,11,AWAY,TBL,L,REG,2,3,all,60.0,2,3,4.354,3.206,0.58,6.0,6.0,0.5,24.0,24.0,0.5,2.4318181818181817,2.3529411764705883,46,58,0.44,57,69,0.45,-1,1.1480000000000001,-12,0.0,39,48,18.0,9.0,11.0,18.0,15.0,12.0,16,24,0.36363636363636365,0.47058823529411764,11,11,7,10,0.12,0.14,0.19,0.16,5.0,10.0,2.0,4.0,35.0,29.0,25.0,6.0,4.0,4.0,31.0,6.0,6.0,1.0,1.0,1.0,6.354,6.2059999999999995,0.14800000000000058
20192020,2019020144,2019-10-23,PIT,11,AWAY,TBL,L,REG,2,3,other,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20192020,2019020144,2019-10-23,TBL,9,HOME,PIT,W,REG,3,2,4on5,2.0,0,0,0.054,1.72,0.03,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.5,1,4,0.2,1,5,0.17,0,-1.666,-3,-2.0,1,2,0.0,0.0,0.0,0.0,0.0,2.0,0,2,0.0,0.5,0,1,0,2,0.0,0.4,0.0,0.2,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,1.72,-1.666
20192020,2019020144,2019-10-23,TBL,9,HOME,PIT,W,REG,3,2,5on4,7.133333333333334,1,0,0.422,0.147,0.74,0.0,0.0,0.0,4.0,1.0,0.8,2.25,3.0,8,1,0.89,8,2,0.8,1,0.275,7,0.0,6,1,4.0,2.0,2.0,1.0,0.0,0.0,4,0,0.5,0.0,0,1,2,0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.422,0.147,1.275
20192020,2019020144,2019-10-23,TBL,9,HOME,PIT,W,REG,3,2,5on5,50.06666666666667,2,2,2.73,2.487,0.52,6.0,4.0,0.6,20.0,21.0,0.49,2.372093023255814,2.41025641025641,49,41,0.54,60,50,0.55,0,0.24299999999999988,8,2.0,41,36,14.0,13.0,10.0,17.0,9.0,9.0,20,14,0.46511627906976744,0.358974358974359,11,9,8,5,0.13,0.1,0.18,0.18,1.0,2.0,4.0,8.0,25.0,29.0,29.0,6.0,4.0,1.0,23.0,6.0,4.0,4.0,1.0,1.0,4.73,4.487,0.24300000000000033
20192020,2019020144,2019-10-23,TBL,9,HOME,PIT,W,REG,3,2,all,60.0,3,2,3.206,4.354,0.42,6.0,6.0,0.5,24.0,24.0,0.5,2.3529411764705883,2.4318181818181817,58,46,0.56,69,57,0.55,1,-1.1480000000000001,12,0.0,48,39,18.0,15.0,12.0,18.0,9.0,11.0,24,16,0.47058823529411764,0.36363636363636365,11,11,10,7,0.14,0.12,0.16,0.19,2.0,4.0,5.0,10.0,29.0,35.0,31.0,6.0,6.0,1.0,25.0,6.0,4.0,4.0,1.0,1.0,6.2059999999999995,6.354,-0.14800000000000058
20192020,2019020144,2019-10-23,TBL,9,HOME,PIT,W,REG,3,2,other,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20192020,2019020145,2019-10-24,MTL,10,HOME,SJS,L,REG,2,4,4on5,3.4833333333333334,0,2,0.0,1.536,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.8,0,5,0.0,0,7,0.0,-2,-1.536,-5,-2.0,0,5,0.0,0.0,0.0,1.0,1.0,1.0,0,2,0.0,0.4,0,2,0,0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.536,-3.536
20192020,2019020145,2019-10-24,MTL,10,HOME,SJS,L,REG,2,4,5on4,4.0,0,0,0.442,0.052,0.89,2.0,0.0,1.0,4.0,0.0,1.0,2.375,1.5,8,2,0.8,9,2,0.82,0,0.39,6,2.0,7,1,2.0,1.0,3.0,0.0,1.0,1.0,4,2,0.5,1.0,1,0,1,1,0.11,0.5,0.11,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.442,0.052,0.39
20192020,2019020145,2019-10-24,MTL,10,HOME,SJS,L,REG,2,4,5on5,49.95,2,2,3.212,2.774,0.54,11.0,3.0,0.79,21.0,5.0,0.81,2.4523809523809526,1.8695652173913044,43,25,0.63,59,36,0.62,0,0.43800000000000017,18,8.0,30,17,10.0,8.0,13.0,2.0,7.0,11.0,19,15,0.4523809523809524,0.6521739130434783,16,11,13,8,0.22,0.22,0.27,0.31,3.0,6.0,3.0,6.0,27.0,43.0,24.0,8.0,8.0,7.0,19.0,6.0,14.0,13.0,2.0,1.0,5.212,4.774,0.4379999999999997
20192020,2019020145,2019-10-24,MTL,10,HOME,SJS,L,REG,2,4,all,60.0,2,4,3.654,4.362,0.46,13.0,5.0,0.72,25.0,8.0,0.76,2.44,2.0,51,32,0.61,68,45,0.6,-2,-0.7080000000000002,19,8.0,37,23,12.0,9.0,16.0,3.0,9.0,13.0,23,19,0.46,0.6333333333333333,17,13,14,9,0.21,0.2,0.25,0.29,3.0,6.0,3.0,6.0,31.0,49.0,28.0,8.0,11.0,9.0,20.0,8.0,14.0,13.0,2.0,1.0,5.654,8.362,-2.708
20192020,2019020145,2019-10-24,MTL,10,HOME,SJS,L,REG,2,4,other,2.566666666666667,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20192020,2019020145,2019-10-24,SJS,10,AWAY,MTL,W,REG,4,2,4on5,4.0,0,0,0.052,0.442,0.11,0.0,2.0,0.0,0.0,4.0,0.0,1.5,2.375,2,8,0.2,2,9,0.18,0,-0.39,-6,-2.0,1,7,0.0,1.0,1.0,2.0,1.0,3.0,2,4,1.0,0.5,0,1,1,1,0.5,0.11,0.0,0.11,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.052,0.442,-0.39
20192020,2019020145,2019-10-24,SJS,10,AWAY,MTL,W,REG,4,2,5on4,3.4833333333333334,2,0,1.536,0.0,1.0,2.0,0.0,1.0,3.0,0.0,1.0,2.8,0.0,5,0,1.0,7,0,1.0,2,1.536,5,2.0,5,0,1.0,1.0,1.0,0.0,0.0,0.0,2,0,0.4,0.0,2,0,0,0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,3.536,0.0,3.536
20192020,2019020145,2019-10-24,SJS,10,AWAY,MTL,W,REG,4,2,5on5,49.95,2,2,2.774,3.212,0.46,3.0,11.0,0.21,5.0,21.0,0.19,1.8695652173913044,2.4523809523809526,25,43,0.37,36,59,0.38,0,-0.43800000000000017,-18,-8.0,17,30,2.0,7.0,11.0,10.0,8.0,13.0,15,19,0.6521739130434783,0.4523809523809524,11,16,8,13,0.22,0.22,0.31,0.27,3.0,6.0,3.0,6.0,43.0,27.0,19.0,6.0,14.0,13.0,24.0,8.0,8.0,7.0,1.0,2.0,4.774,5.212,-0.4379999999999997
20192020,2019020145,2019-10-24,SJS,10,AWAY,MTL,W,REG,4,2,all,60.0,4,2,4.362,3.654,0.54,5.0,13.0,0.28,8.0,25.0,0.24,2.0,2.44,32,51,0.39,45,68,0.4,2,0.7080000000000002,-19,-8.0,23,37,3.0,9.0,13.0,12.0,9.0,16.0,19,23,0.6333333333333333,0.46,13,17,9,14,0.2,0.21,0.29,0.25,3.0,6.0,3.0,6.0,49.0,31.0,20.0,8.0,14.0,13.0,28.0,8.0,11.0,9.0,1.0,2.0,8.362,5.654,2.708
20192020,2019020145,2019-10-24,SJS,10,AWAY,MTL,W,REG,4,2,other,2.566666666666667,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20192020,2019020146,2019-10-24,ARI,9,AWAY,NYI,L,REG,2,4,4on5,0.6833333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,1,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20192020,2019020146,2019-10-24,ARI,9,AWAY,NYI,L,REG,2,4,5on4,4.683333333333334,0,0,0.039,0.165,0.19,1.0,1.0,0.5,3.0,1.0,0.75,3.0,2.5,4,2,0.67,4,2,0.67,0,-0.126,2,0.0,2,1,2.0,1.0,0.0,0.0,0.0,1.0,0,1,0.0,0.5,0,0,2,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.039,0.165,-0.126
20192020,2019020146,2019-10-24,ARI,9,AWAY,NYI,L,REG,2,4,5on5,51.88333333333333,2,4,1.673,1.661,0.5,9.0,12.0,0.43,18.0,16.0,0.53,2.793103448275862,2.92,30,27,0.53,46,40,0.53,-2,0.01200000000000001,3,-3.0,20,21,9.0,7.0,4.0,4.0,4.0,5.0,6,7,0.20689655172413793,0.28,16,13,10,6,0.22,0.15,0.35,0.32,1.0,2.0,2.0,4.0,21.0,27.0,17.0,11.0,19.0,11.0,30.0,11.0,20.0,8.0,4.0,4.0,3.673,5.661,-1.9879999999999995
20192020,2019020146,2019-10-24,ARI,9,AWAY,NYI,L,REG,2,4,all,60.0,2,4,1.939,1.825,0.52,11.0,13.0,0.46,22.0,17.0,0.56,2.8529411764705883,2.888888888888889,35,29,0.55,51,43,0.54,-2,0.1140000000000001,6,-2.0,23,22,11.0,8.0,4.0,4.0,4.0,6.0,6,8,0.17647058823529413,0.2962962962962963,16,14,12,7,0.24,0.16,0.31,0.33,1.0,2.0,3.0,6.0,21.0,32.0,18.0,11.0,22.0,12.0,32.0,13.0,22.0,8.0,4.0,5.0,3.939,5.825,-1.8860000000000001
20192020,2019020146,2019-10-24,ARI,9,AWAY,NYI,L,REG,2,4,other,2.75,0,0,0.226,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,1,0,1.0,1,0,1.0,0,0.226,1,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.226,0.0,0.226
20192020,2019020146,2019-10-24,NYI,9,HOME,ARI,W,REG,4,2,4on5,4.683333333333334,0,0,0.165,0.039,0.81,1.0,1.0,0.5,1.0,3.0,0.25,2.5,3.0,2,4,0.33,2,4,0.33,0,0.126,-2,0.0,1,2,0.0,0.0,1.0,2.0,1.0,0.0,1,0,0.5,0.0,0,0,1,2,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.165,0.039,0.126
20192020,2019020146,2019-10-24,NYI,9,HOME,ARI,W,REG,4,2,5on4,0.6833333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,1.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1,0,0,0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20192020,2019020146,2019-10-24,NYI,9,HOME,ARI,W,REG,4,2,5on5,51.88333333333333,4,2,1.661,1.673,0.5,12.0,9.0,0.57,16.0,18.0,0.47,2.92,2.793103448275862,27,30,0.47,40,46,0.47,2,-0.01200000000000001,-3,3.0,21,20,4.0,4.0,5.0,9.0,7.0,4.0,7,6,0.28,0.20689655172413793,13,16,6,10,0.15,0.22,0.32,0.35,2.0,4.0,1.0,2.0,27.0,21.0,30.0,11.0,20.0,8.0,17.0,11.0,19.0,11.0,4.0,4.0,5.661,3.673,1.9879999999999995
20192020,2019020146,2019-10-24,NYI,9,HOME,ARI,W,REG,4,2,all,60.0,4,2,1.825,1.939,0.48,13.0,11.0,0.54,17.0,22.0,0.44,2.888888888888889,2.8529411764705883,29,35,0.45,43,51,0.46,2,-0.1140000000000001,-6,2.0,22,23,4.0,4.0,6.0,11.0,8.0,4.0,8,6,0.2962962962962963,0.17647058823529413,14,16,7,12,0.16,0.24,0.33,0.31,3.0,6.0,1.0,2.0,32.0,21.0,32.0,13.0,22.0,8.0,18.0,11.0,22.0,12.0,5.0,4.0,5.825,3.939,1.8860000000000001
20192020,2019020146,2019-10-24,NYI,9,HOME,ARI,W,REG,4,2,other,2.75,0,0,0.0,0.226,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0,1,0.0,0,1,0.0,0,-0.226,-1,-1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226,-0.226
20192020,2019020147,2019-10-24,BUF,11,AWAY,NYR,L,REG,2,6,4on5,4.733333333333333,0,0,0.069,0.376,0.16,0.0,1.0,0.0,1.0,3.0,0.25,2.5,2.8,3,5,0.38,3,5,0.38,0,-0.307,-2,-1.0,2,2,1.0,1.0,0.0,2.0,2.0,0.0,0,1,0.0,0.2,0,0,1,3,0.33,0.6,0.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.069,0.376,-0.307
20192020,2019020147,2019-10-24,BUF,11,AWAY,NYR,L,REG,2,6,5on4,7.133333333333334,0,0,0.107,0.072,0.6,4.0,0.0,1.0,8.0,0.0,1.0,3.1,0.0,10,1,0.91,10,1,0.91,0,0.035,9,4.0,6,1,4.0,1.0,1.0,0.0,0.0,0.0,2,0,0.2,0.0,0,0,4,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.107,0.072,0.035
20192020,2019020147,2019-10-24,BUF,11,AWAY,NYR,L,REG,2,6,5on5,46.333333333333336,2,5,1.0,1.683,0.37,3.0,8.0,0.27,17.0,13.0,0.57,2.5172413793103448,2.7916666666666665,30,27,0.53,50,32,0.61,-3,-0.683,3,-5.0,23,19,14.0,7.0,5.0,5.0,9.0,2.0,8,3,0.27586206896551724,0.125,20,5,7,8,0.14,0.25,0.4,0.16,3.0,6.0,3.0,6.0,21.0,10.0,25.0,11.0,9.0,4.0,29.0,12.0,15.0,7.0,2.0,4.0,3.0,6.683,-3.683
20192020,2019020147,2019-10-24,BUF,11,AWAY,NYR,L,REG,2,6,all,60.0,2,6,1.188,2.22,0.35,7.0,9.0,0.44,27.0,16.0,0.63,2.6511627906976742,2.7666666666666666,45,35,0.56,67,40,0.63,-4,-1.0320000000000003,10,-2.0,33,24,20.0,10.0,6.0,7.0,12.0,2.0,10,4,0.23255813953488372,0.13333333333333333,22,5,12,11,0.18,0.28,0.33,0.12,4.0,8.0,4.0,8.0,26.0,18.0,28.0,13.0,13.0,5.0,34.0,13.0,17.0,9.0,2.0,4.0,3.1879999999999997,8.22,-5.032000000000001
20192020,2019020147,2019-10-24,BUF,11,AWAY,NYR,L,REG,2,6,other,1.8,0,1,0.011,0.09,0.11,0.0,0.0,0.0,1.0,0.0,1.0,2.5,2.0,2,2,0.5,4,2,0.67,-1,-0.079,0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,2,0,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.011,1.09,-1.0790000000000002
20192020,2019020147,2019-10-24,NYR,8,HOME,BUF,W,REG,6,2,4on5,7.133333333333334,0,0,0.072,0.107,0.4,0.0,4.0,0.0,0.0,8.0,0.0,0.0,3.1,1,10,0.09,1,10,0.09,0,-0.035,-9,-4.0,1,6,0.0,0.0,0.0,4.0,1.0,1.0,0,2,0.0,0.2,0,0,0,4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.072,0.107,-0.035
20192020,2019020147,2019-10-24,NYR,8,HOME,BUF,W,REG,6,2,5on4,4.733333333333333,0,0,0.376,0.069,0.84,1.0,0.0,1.0,3.0,1.0,0.75,2.8,2.5,5,3,0.62,5,3,0.62,0,0.307,2,1.0,2,2,2.0,2.0,0.0,1.0,1.0,0.0,1,0,0.2,0.0,0,0,3,1,0.6,0.33,0.0,0.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.376,0.069,0.307
20192020,2019020147,2019-10-24,NYR,8,HOME,BUF,W,REG,6,2,5on5,46.333333333333336,5,2,1.683,1.0,0.63,8.0,3.0,0.73,13.0,17.0,0.43,2.7916666666666665,2.5172413793103448,27,30,0.47,32,50,0.39,3,0.683,-3,5.0,19,23,5.0,9.0,2.0,14.0,7.0,5.0,3,8,0.125,0.27586206896551724,5,20,8,7,0.25,0.14,0.16,0.4,3.0,6.0,3.0,6.0,10.0,21.0,29.0,12.0,15.0,7.0,25.0,11.0,9.0,4.0,4.0,2.0,6.683,3.0,3.683
20192020,2019020147,2019-10-24,NYR,8,HOME,BUF,W,REG,6,2,all,60.0,6,2,2.22,1.188,0.65,9.0,7.0,0.56,16.0,27.0,0.37,2.7666666666666666,2.6511627906976742,35,45,0.44,40,67,0.37,4,1.0320000000000003,-10,2.0,24,33,7.0,12.0,2.0,20.0,10.0,6.0,4,10,0.13333333333333333,0.23255813953488372,5,22,11,12,0.28,0.18,0.12,0.33,4.0,8.0,4.0,8.0,18.0,26.0,34.0,13.0,17.0,9.0,28.0,13.0,13.0,5.0,4.0,2.0,8.22,3.1879999999999997,5.032000000000001
20192020,2019020147,2019-10-24,NYR,8,HOME,BUF,W,REG,6,2,other,1.8,1,0,0.09,0.011,0.89,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.5,2,2,0.5,2,4,0.33,1,0.079,0,0.0,2,2,0.0,1.0,0.0,1.0,1.0,0.0,0,0,0.0,0.0,0,2,0,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.09,0.011,1.0790000000000002
20192020,2019020148,2019-10-24,CAR,10,AWAY,CBJ,OTL,OT,3,4,4on5,4.0,0,0,0.0,0.457,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.4,0,5,0.0,0,6,0.0,0,-0.457,-5,0.0,0,5,0.0,0.0,0.0,3.0,1.0,1.0,0,1,0.0,0.2,0,1,0,0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.457,-0.457
20192020,2019020148,2019-10-24,CAR,10,AWAY,CBJ,OTL,OT,3,4,5on4,6.0,0,0,0.081,0.312,0.21,1.0,2.0,0.33,3.0,2.0,0.6,3.0,4.0,4,2,0.67,5,2,0.71,0,-0.23099999999999998,2,-1.0,2,2,2.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1,0,2,0,0.4,0.0,0.2,0.0,1.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.081,0.312,-0.23099999999999998
20192020,2019020148,2019-10-24,CAR,10,AWAY,CBJ,OTL,OT,3,4,5on5,51.46666666666667,3,3,1.653,1.645,0.5,9.0,4.0,0.69,14.0,15.0,0.48,2.6,2.6666666666666665,26,26,0.5,43,35,0.55,0,0.008000000000000007,0,5.0,20,20,5.0,3.0,8.0,11.0,6.0,3.0,9,6,0.36,0.25,17,9,6,6,0.14,0.17,0.4,0.26,2.0,4.0,4.0,8.0,17.0,17.0,19.0,5.0,7.0,2.0,14.0,5.0,4.0,2.0,1.0,1.0,4.6530000000000005,4.645,0.008000000000000895
20192020,2019020148,2019-10-24,CAR,10,AWAY,CBJ,OTL,OT,3,4,all,63.46666666666667,3,4,2.079,2.816,0.42,11.0,8.0,0.58,19.0,24.0,0.44,2.6875,2.8,33,37,0.47,52,49,0.51,-1,-0.7369999999999997,-4,3.0,24,31,8.0,5.0,8.0,16.0,7.0,4.0,10,7,0.3125,0.2,19,12,9,6,0.17,0.12,0.37,0.24,3.0,6.0,4.0,8.0,18.0,27.0,21.0,5.0,10.0,3.0,16.0,6.0,8.0,4.0,1.0,1.0,5.079000000000001,6.816,-1.7369999999999992
20192020,2019020148,2019-10-24,CAR,10,AWAY,CBJ,OTL,OT,3,4,other,2.0,0,1,0.345,0.402,0.46,1.0,2.0,0.33,2.0,4.0,0.33,3.0,3.5,3,4,0.43,4,6,0.4,-1,-0.05700000000000005,-1,-1.0,2,4,1.0,1.0,0.0,2.0,0.0,0.0,1,0,0.3333333333333333,0.0,1,2,1,0,0.25,0.0,0.25,0.33,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.345,1.4020000000000001,-1.0570000000000002
20192020,2019020148,2019-10-24,CBJ,10,HOME,CAR,W,OT,4,3,4on5,6.0,0,0,0.312,0.081,0.79,2.0,1.0,0.67,2.0,3.0,0.4,4.0,3.0,2,4,0.33,2,5,0.29,0,0.23099999999999998,-2,1.0,2,2,0.0,0.0,0.0,2.0,1.0,0.0,0,0,0.0,0.0,0,1,0,2,0.0,0.4,0.0,0.2,0.0,0.0,1.0,2.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.312,0.081,0.23099999999999998
20192020,2019020148,2019-10-24,CBJ,10,HOME,CAR,W,OT,4,3,5on4,4.0,0,0,0.457,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,2.4,0.0,5,0,1.0,6,0,1.0,0,0.457,5,0.0,5,0,3.0,1.0,1.0,0.0,0.0,0.0,1,0,0.2,0.0,1,0,0,0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.457,0.0,0.457
20192020,2019020148,2019-10-24,CBJ,10,HOME,CAR,W,OT,4,3,5on5,51.46666666666667,3,3,1.645,1.653,0.5,4.0,9.0,0.31,15.0,14.0,0.52,2.6666666666666665,2.6,26,26,0.5,35,43,0.45,0,-0.008000000000000007,0,-5.0,20,20,11.0,6.0,3.0,5.0,3.0,8.0,6,9,0.25,0.36,9,17,6,6,0.17,0.14,0.26,0.4,4.0,8.0,2.0,4.0,17.0,17.0,14.0,5.0,4.0,2.0,19.0,5.0,7.0,2.0,1.0,1.0,4.645,4.6530000000000005,-0.008000000000000895
